tbin,latitude,longitude,chlor_a
4/27/2016,33.1875,-77.5125,0.163580391
4/28/2016,33.1875,-77.5125,0.46299512
4/29/2016,33.1875,-77.5125,0.19964526
4/30/2016,33.1875,-77.5125,NaN
5/1/2016,33.1875,-77.5125,0.196002178
5/2/2016,33.1875,-77.5125,0.152565683
5/3/2016,33.1875,-77.5125,0.195868837
5/4/2016,33.1875,-77.5125,0.321198366
5/5/2016,33.1875,-77.5125,NaN
5/6/2016,33.1875,-77.5125,NaN
5/7/2016,33.1875,-77.5125,0.234588574
5/8/2016,33.1875,-77.5125,0.250451214
5/9/2016,33.1875,-77.5125,0.2578687
5/10/2016,33.1875,-77.5125,NaN
5/11/2016,33.1875,-77.5125,0.301203268
5/12/2016,33.1875,-77.5125,0.302571938
5/13/2016,33.1875,-77.5125,0.423996753
5/14/2016,33.1875,-77.5125,0.261789096
5/15/2016,33.1875,-77.5125,NaN
5/16/2016,33.1875,-77.5125,NaN
5/17/2016,33.1875,-77.5125,NaN
5/18/2016,33.1875,-77.5125,NaN
5/19/2016,33.1875,-77.5125,0.24684983
5/20/2016,33.1875,-77.5125,NaN
5/21/2016,33.1875,-77.5125,NaN
5/22/2016,33.1875,-77.5125,NaN
5/23/2016,33.1875,-77.5125,0.153324795
5/24/2016,33.1875,-77.5125,0.237988439
5/25/2016,33.1875,-77.5125,0.221340529
5/26/2016,33.1875,-77.5125,NaN
5/27/2016,33.1875,-77.5125,0.222205639
5/28/2016,33.1875,-77.5125,NaN
5/29/2016,33.1875,-77.5125,0.197193452
5/30/2016,33.1875,-77.5125,0.143073297
5/31/2016,33.1875,-77.5125,NaN
6/1/2016,33.1875,-77.5125,NaN
6/2/2016,33.1875,-77.5125,0.151464341
6/3/2016,33.1875,-77.5125,0.140435757
6/4/2016,33.1875,-77.5125,0.162353469
6/5/2016,33.1875,-77.5125,0.226082973
6/6/2016,33.1875,-77.5125,NaN
6/7/2016,33.1875,-77.5125,0.298271443
6/8/2016,33.1875,-77.5125,0.205732697
6/9/2016,33.1875,-77.5125,0.199711572
6/10/2016,33.1875,-77.5125,0.198412858
6/11/2016,33.1875,-77.5125,NaN
6/12/2016,33.1875,-77.5125,0.234525573
6/13/2016,33.1875,-77.5125,0.207920576
6/14/2016,33.1875,-77.5125,0.188741551
6/15/2016,33.1875,-77.5125,0.15363653
6/16/2016,33.1875,-77.5125,NaN
6/17/2016,33.1875,-77.5125,NaN
6/18/2016,33.1875,-77.5125,0.165951634
6/19/2016,33.1875,-77.5125,0.184269908
6/20/2016,33.1875,-77.5125,0.202108955
6/21/2016,33.1875,-77.5125,0.143167983
6/22/2016,33.1875,-77.5125,NaN
6/23/2016,33.1875,-77.5125,0.146239832
6/24/2016,33.1875,-77.5125,NaN
6/25/2016,33.1875,-77.5125,NaN
6/26/2016,33.1875,-77.5125,NaN
6/27/2016,33.1875,-77.5125,NaN
6/28/2016,33.1875,-77.5125,0.158947974
6/29/2016,33.1875,-77.5125,NaN
6/30/2016,33.1875,-77.5125,0.195903685
7/1/2016,33.1875,-77.5125,NaN
7/2/2016,33.1875,-77.5125,NaN
7/3/2016,33.1875,-77.5125,NaN
7/4/2016,33.1875,-77.5125,0.191334627
7/5/2016,33.1875,-77.5125,0.2016181
7/6/2016,33.1875,-77.5125,0.222831783
7/7/2016,33.1875,-77.5125,0.261279529
7/8/2016,33.1875,-77.5125,NaN
7/9/2016,33.1875,-77.5125,0.402299304
7/10/2016,33.1875,-77.5125,0.2545498
7/11/2016,33.1875,-77.5125,NaN
7/12/2016,33.1875,-77.5125,0.471090409
7/13/2016,33.1875,-77.5125,NaN
7/14/2016,33.1875,-77.5125,0.398516926
7/15/2016,33.1875,-77.5125,0.313972321
7/16/2016,33.1875,-77.5125,0.236245285
7/17/2016,33.1875,-77.5125,NaN
7/18/2016,33.1875,-77.5125,0.245566853
7/19/2016,33.1875,-77.5125,0.261411946
7/20/2016,33.1875,-77.5125,0.3548269
7/21/2016,33.1875,-77.5125,0.297822685
7/22/2016,33.1875,-77.5125,0.240001269
7/23/2016,33.1875,-77.5125,0.309022875
7/24/2016,33.1875,-77.5125,NaN
7/25/2016,33.1875,-77.5125,0.357265763
7/26/2016,33.1875,-77.5125,0.257691954
7/27/2016,33.1875,-77.5125,0.453424966
7/28/2016,33.1875,-77.5125,0.497191379
7/29/2016,33.1875,-77.5125,NaN
7/30/2016,33.1875,-77.5125,0.560365922
7/31/2016,33.1875,-77.5125,0.470745148
8/1/2016,33.1875,-77.5125,0.502101689
8/2/2016,33.1875,-77.5125,0.387302713
8/3/2016,33.1875,-77.5125,NaN
8/4/2016,33.1875,-77.5125,0.5160566
8/5/2016,33.1875,-77.5125,NaN
8/6/2016,33.1875,-77.5125,0.533539467
8/7/2016,33.1875,-77.5125,0.406865114
8/8/2016,33.1875,-77.5125,0.402112397
8/9/2016,33.1875,-77.5125,NaN
8/10/2016,33.1875,-77.5125,0.379602682
8/11/2016,33.1875,-77.5125,0.292075859
8/12/2016,33.1875,-77.5125,0.297072279
8/13/2016,33.1875,-77.5125,NaN
8/14/2016,33.1875,-77.5125,NaN
8/15/2016,33.1875,-77.5125,0.303702449
8/16/2016,33.1875,-77.5125,0.22707334
8/17/2016,33.1875,-77.5125,0.293325534
8/18/2016,33.1875,-77.5125,0.314674845
8/19/2016,33.1875,-77.5125,0.320371209
8/20/2016,33.1875,-77.5125,0.460611271
8/21/2016,33.1875,-77.5125,0.271485754
8/22/2016,33.1875,-77.5125,0.273048483
8/23/2016,33.1875,-77.5125,0.184767194
8/24/2016,33.1875,-77.5125,0.197080981
8/25/2016,33.1875,-77.5125,NaN
8/26/2016,33.1875,-77.5125,0.140901814
8/27/2016,33.1875,-77.5125,0.133625223
8/28/2016,33.1875,-77.5125,0.087748306
8/29/2016,33.1875,-77.5125,0.15640383
8/30/2016,33.1875,-77.5125,NaN
8/31/2016,33.1875,-77.5125,NaN
9/1/2016,33.1875,-77.5125,NaN
9/2/2016,33.1875,-77.5125,NaN
9/3/2016,33.1875,-77.5125,0.210455954
9/4/2016,33.1875,-77.5125,0.542826197
9/5/2016,33.1875,-77.5125,0.25527877
9/6/2016,33.1875,-77.5125,0.526239498
9/7/2016,33.1875,-77.5125,0.351215173
9/8/2016,33.1875,-77.5125,0.434991228
9/9/2016,33.1875,-77.5125,0.329680052
9/10/2016,33.1875,-77.5125,0.288289247
9/11/2016,33.1875,-77.5125,0.277234805
9/12/2016,33.1875,-77.5125,NaN
9/13/2016,33.1875,-77.5125,NaN
9/14/2016,33.1875,-77.5125,NaN
9/15/2016,33.1875,-77.5125,0.3014832
9/16/2016,33.1875,-77.5125,0.342128943
9/17/2016,33.1875,-77.5125,0.313383384
9/18/2016,33.1875,-77.5125,0.277231193
9/19/2016,33.1875,-77.5125,0.272557519
9/20/2016,33.1875,-77.5125,NaN
9/21/2016,33.1875,-77.5125,0.26104712
9/22/2016,33.1875,-77.5125,0.252357925
9/23/2016,33.1875,-77.5125,0.249024413
9/24/2016,33.1875,-77.5125,0.236722584
9/25/2016,33.1875,-77.5125,0.224846802
9/26/2016,33.1875,-77.5125,0.235354958
9/27/2016,33.1875,-77.5125,0.148995882
9/28/2016,33.1875,-77.5125,0.20102822
9/29/2016,33.1875,-77.5125,0.230032593
9/30/2016,33.1875,-77.5125,NaN
10/1/2016,33.1875,-77.5125,NaN
10/2/2016,33.1875,-77.5125,NaN
10/3/2016,33.1875,-77.5125,0.272581482
10/4/2016,33.1875,-77.5125,NaN
10/5/2016,33.1875,-77.5125,NaN
10/6/2016,33.1875,-77.5125,NaN
10/7/2016,33.1875,-77.5125,NaN
10/8/2016,33.1875,-77.5125,NaN
10/9/2016,33.1875,-77.5125,0.620083109
10/10/2016,33.1875,-77.5125,NaN
10/11/2016,33.1875,-77.5125,NaN
10/12/2016,33.1875,-77.5125,0.17218451
10/13/2016,33.1875,-77.5125,0.473507349
10/14/2016,33.1875,-77.5125,NaN
10/15/2016,33.1875,-77.5125,0.331173644
10/16/2016,33.1875,-77.5125,0.206495563
10/17/2016,33.1875,-77.5125,0.291449569
10/18/2016,33.1875,-77.5125,0.281756286
10/19/2016,33.1875,-77.5125,0.27585694
10/20/2016,33.1875,-77.5125,0.26171107
10/21/2016,33.1875,-77.5125,0.290622371
10/22/2016,33.1875,-77.5125,0.341077689
10/23/2016,33.1875,-77.5125,0.393901237
10/24/2016,33.1875,-77.5125,0.347619622
10/25/2016,33.1875,-77.5125,0.311644688
10/26/2016,33.1875,-77.5125,0.369971393
10/27/2016,33.1875,-77.5125,NaN
10/28/2016,33.1875,-77.5125,0.334330325
10/29/2016,33.1875,-77.5125,0.298392922
10/30/2016,33.1875,-77.5125,0.265139473
10/31/2016,33.1875,-77.5125,0.188045881
11/1/2016,33.1875,-77.5125,0.266864921
11/2/2016,33.1875,-77.5125,0.247127182
11/3/2016,33.1875,-77.5125,0.219412674
11/4/2016,33.1875,-77.5125,NaN
11/5/2016,33.1875,-77.5125,0.949721895
11/6/2016,33.1875,-77.5125,0.325677323
11/7/2016,33.1875,-77.5125,0.231059013
11/8/2016,33.1875,-77.5125,0.297423956
11/9/2016,33.1875,-77.5125,NaN
11/10/2016,33.1875,-77.5125,0.249062198
11/11/2016,33.1875,-77.5125,0.328993123
11/12/2016,33.1875,-77.5125,NaN
11/13/2016,33.1875,-77.5125,NaN
11/14/2016,33.1875,-77.5125,NaN
11/15/2016,33.1875,-77.5125,NaN
11/16/2016,33.1875,-77.5125,0.265527192
11/17/2016,33.1875,-77.5125,0.29282443
11/18/2016,33.1875,-77.5125,0.269259296
11/19/2016,33.1875,-77.5125,0.27007514
11/20/2016,33.1875,-77.5125,0.286995547
11/21/2016,33.1875,-77.5125,0.300593857
11/22/2016,33.1875,-77.5125,0.290413255
11/23/2016,33.1875,-77.5125,0.280913046
11/24/2016,33.1875,-77.5125,0.184771955
11/25/2016,33.1875,-77.5125,0.235345781
11/26/2016,33.1875,-77.5125,NaN
11/27/2016,33.1875,-77.5125,0.242463759
11/28/2016,33.1875,-77.5125,0.181663108
11/29/2016,33.1875,-77.5125,NaN
11/30/2016,33.1875,-77.5125,NaN
12/1/2016,33.1875,-77.5125,NaN
12/2/2016,33.1875,-77.5125,0.380080312
12/3/2016,33.1875,-77.5125,NaN
12/4/2016,33.1875,-77.5125,NaN
12/5/2016,33.1875,-77.5125,NaN
12/6/2016,33.1875,-77.5125,NaN
12/7/2016,33.1875,-77.5125,0.438993634
12/8/2016,33.1875,-77.5125,NaN
12/9/2016,33.1875,-77.5125,0.324243586
12/10/2016,33.1875,-77.5125,0.295184236
12/11/2016,33.1875,-77.5125,0.231023127
12/12/2016,33.1875,-77.5125,0.228711513
12/13/2016,33.1875,-77.5125,NaN
12/14/2016,33.1875,-77.5125,NaN
12/15/2016,33.1875,-77.5125,0.220043946
12/16/2016,33.1875,-77.5125,NaN
12/17/2016,33.1875,-77.5125,NaN
12/18/2016,33.1875,-77.5125,0.230848683
12/19/2016,33.1875,-77.5125,NaN
12/20/2016,33.1875,-77.5125,NaN
12/21/2016,33.1875,-77.5125,0.295570131
12/22/2016,33.1875,-77.5125,0.321446613
12/23/2016,33.1875,-77.5125,0.282127216
12/24/2016,33.1875,-77.5125,0.202923159
12/25/2016,33.1875,-77.5125,0.278356345
12/26/2016,33.1875,-77.5125,NaN
12/27/2016,33.1875,-77.5125,0.17119096
12/28/2016,33.1875,-77.5125,NaN
12/29/2016,33.1875,-77.5125,NaN
12/30/2016,33.1875,-77.5125,0.381091161
12/31/2016,33.1875,-77.5125,0.241682639
1/1/2017,33.1875,-77.5125,NaN
1/2/2017,33.1875,-77.5125,NaN
1/3/2017,33.1875,-77.5125,0.28170177
1/4/2017,33.1875,-77.5125,NaN
1/5/2017,33.1875,-77.5125,0.417976296
1/6/2017,33.1875,-77.5125,NaN
1/7/2017,33.1875,-77.5125,NaN
1/8/2017,33.1875,-77.5125,0.64451632
1/9/2017,33.1875,-77.5125,NaN
1/10/2017,33.1875,-77.5125,0.186608722
1/11/2017,33.1875,-77.5125,0.194946353
1/12/2017,33.1875,-77.5125,0.21525611
1/13/2017,33.1875,-77.5125,0.430046927
1/14/2017,33.1875,-77.5125,0.4221204
1/15/2017,33.1875,-77.5125,NaN
1/16/2017,33.1875,-77.5125,0.270623623
1/17/2017,33.1875,-77.5125,NaN
1/18/2017,33.1875,-77.5125,0.258382776
1/19/2017,33.1875,-77.5125,0.676732847
1/20/2017,33.1875,-77.5125,0.342654264
1/21/2017,33.1875,-77.5125,0.209509315
1/22/2017,33.1875,-77.5125,NaN
1/23/2017,33.1875,-77.5125,NaN
1/24/2017,33.1875,-77.5125,0.371644286
1/25/2017,33.1875,-77.5125,0.569355556
1/26/2017,33.1875,-77.5125,NaN
1/27/2017,33.1875,-77.5125,NaN
1/28/2017,33.1875,-77.5125,0.587003884
1/29/2017,33.1875,-77.5125,0.9897662
1/30/2017,33.1875,-77.5125,0.565656657
1/31/2017,33.1875,-77.5125,0.592129451
2/1/2017,33.1875,-77.5125,0.49627127
2/2/2017,33.1875,-77.5125,0.528807008
2/3/2017,33.1875,-77.5125,NaN
2/4/2017,33.1875,-77.5125,NaN
2/5/2017,33.1875,-77.5125,0.373073256
2/6/2017,33.1875,-77.5125,0.470915373
2/7/2017,33.1875,-77.5125,0.429413203
2/8/2017,33.1875,-77.5125,NaN
2/9/2017,33.1875,-77.5125,0.549999831
2/10/2017,33.1875,-77.5125,0.478799495
2/11/2017,33.1875,-77.5125,0.538772801
2/12/2017,33.1875,-77.5125,0.50072116
2/13/2017,33.1875,-77.5125,0.508426568
2/14/2017,33.1875,-77.5125,0.574489503
2/15/2017,33.1875,-77.5125,NaN
2/16/2017,33.1875,-77.5125,0.405238826
2/17/2017,33.1875,-77.5125,0.405936564
2/18/2017,33.1875,-77.5125,0.418065098
2/19/2017,33.1875,-77.5125,0.256150223
2/20/2017,33.1875,-77.5125,0.37214886
2/21/2017,33.1875,-77.5125,NaN
2/22/2017,33.1875,-77.5125,0.311610399
2/23/2017,33.1875,-77.5125,NaN
2/24/2017,33.1875,-77.5125,0.230879113
2/25/2017,33.1875,-77.5125,0.299504676
2/26/2017,33.1875,-77.5125,0.350367943
2/27/2017,33.1875,-77.5125,0.299391624
2/28/2017,33.1875,-77.5125,0.248655717
3/1/2017,33.1875,-77.5125,NaN
3/2/2017,33.1875,-77.5125,NaN
3/3/2017,33.1875,-77.5125,0.44455933
3/4/2017,33.1875,-77.5125,0.49750412
3/5/2017,33.1875,-77.5125,0.409313657
3/6/2017,33.1875,-77.5125,0.297657137
3/7/2017,33.1875,-77.5125,0.159943618
3/8/2017,33.1875,-77.5125,NaN
3/9/2017,33.1875,-77.5125,0.364354888
3/10/2017,33.1875,-77.5125,0.311124402
3/11/2017,33.1875,-77.5125,0.35779826
3/12/2017,33.1875,-77.5125,NaN
3/13/2017,33.1875,-77.5125,NaN
3/14/2017,33.1875,-77.5125,NaN
3/15/2017,33.1875,-77.5125,0.481666105
3/16/2017,33.1875,-77.5125,0.520949317
3/17/2017,33.1875,-77.5125,0.562541892
3/18/2017,33.1875,-77.5125,0.445437826
3/19/2017,33.1875,-77.5125,0.514333702
3/20/2017,33.1875,-77.5125,0.31415736
3/21/2017,33.1875,-77.5125,0.303681458
3/22/2017,33.1875,-77.5125,0.452114971
3/23/2017,33.1875,-77.5125,NaN
3/24/2017,33.1875,-77.5125,0.212209467
3/25/2017,33.1875,-77.5125,0.16019828
3/26/2017,33.1875,-77.5125,0.18553151
3/27/2017,33.1875,-77.5125,0.218995302
3/28/2017,33.1875,-77.5125,0.193744784
3/29/2017,33.1875,-77.5125,0.187481482
3/30/2017,33.1875,-77.5125,0.23182079
3/31/2017,33.1875,-77.5125,0.237249005
4/1/2017,33.1875,-77.5125,0.266596428
4/2/2017,33.1875,-77.5125,0.248760453
4/3/2017,33.1875,-77.5125,0.209601085
4/4/2017,33.1875,-77.5125,0.249649441
4/5/2017,33.1875,-77.5125,0.392278904
4/6/2017,33.1875,-77.5125,NaN
4/7/2017,33.1875,-77.5125,0.269522344
4/8/2017,33.1875,-77.5125,NaN
4/9/2017,33.1875,-77.5125,0.453980321
4/10/2017,33.1875,-77.5125,0.366173465
4/11/2017,33.1875,-77.5125,0.315536303
4/12/2017,33.1875,-77.5125,0.155732676
4/13/2017,33.1875,-77.5125,0.187278786
4/14/2017,33.1875,-77.5125,0.200568255
4/15/2017,33.1875,-77.5125,0.19599867
4/16/2017,33.1875,-77.5125,0.13882793
4/17/2017,33.1875,-77.5125,0.207416055
4/18/2017,33.1875,-77.5125,0.198524136
4/19/2017,33.1875,-77.5125,0.115484204
4/20/2017,33.1875,-77.5125,0.170691435
4/21/2017,33.1875,-77.5125,0.188104995
4/22/2017,33.1875,-77.5125,NaN
4/23/2017,33.1875,-77.5125,0.17173528
4/24/2017,33.1875,-77.5125,NaN
4/25/2017,33.1875,-77.5125,NaN
4/26/2017,33.1875,-77.5125,NaN
4/27/2017,33.1875,-77.5125,NaN
4/28/2017,33.1875,-77.5125,0.388476783
4/29/2017,33.1875,-77.5125,0.252090921
4/30/2017,33.1875,-77.5125,0.227178498
5/1/2017,33.1875,-77.5125,0.249031885
5/2/2017,33.1875,-77.5125,NaN
5/3/2017,33.1875,-77.5125,0.429088304
5/4/2017,33.1875,-77.5125,0.312265054
5/5/2017,33.1875,-77.5125,NaN
5/6/2017,33.1875,-77.5125,0.39582815
5/7/2017,33.1875,-77.5125,0.39582815
5/8/2017,33.1875,-77.5125,NaN
5/9/2017,33.1875,-77.5125,0.334362562
