tbin,latitude,longitude,chlor_a
5/10/2017,33.1875,-77.5125,0.271962114
5/11/2017,33.1875,-77.5125,NaN
5/12/2017,33.1875,-77.5125,NaN
5/13/2017,33.1875,-77.5125,NaN
5/14/2017,33.1875,-77.5125,0.521111196
5/15/2017,33.1875,-77.5125,0.41294932
5/16/2017,33.1875,-77.5125,0.371961688
5/17/2017,33.1875,-77.5125,0.412328082
5/18/2017,33.1875,-77.5125,NaN
5/19/2017,33.1875,-77.5125,0.278629248
5/20/2017,33.1875,-77.5125,0.209693013
5/21/2017,33.1875,-77.5125,0.124341955
5/22/2017,33.1875,-77.5125,0.140763003
5/23/2017,33.1875,-77.5125,NaN
5/24/2017,33.1875,-77.5125,NaN
5/25/2017,33.1875,-77.5125,0.555560568
5/26/2017,33.1875,-77.5125,0.899161666
5/27/2017,33.1875,-77.5125,1.002938812
5/28/2017,33.1875,-77.5125,0.595207184
5/29/2017,33.1875,-77.5125,NaN
5/30/2017,33.1875,-77.5125,NaN
5/31/2017,33.1875,-77.5125,NaN
6/1/2017,33.1875,-77.5125,NaN
6/2/2017,33.1875,-77.5125,0.517410389
6/3/2017,33.1875,-77.5125,NaN
6/4/2017,33.1875,-77.5125,NaN
6/5/2017,33.1875,-77.5125,0.344336842
6/6/2017,33.1875,-77.5125,NaN
6/7/2017,33.1875,-77.5125,NaN
6/8/2017,33.1875,-77.5125,NaN
6/9/2017,33.1875,-77.5125,NaN
6/10/2017,33.1875,-77.5125,0.226828045
6/11/2017,33.1875,-77.5125,0.226828045
6/12/2017,33.1875,-77.5125,0.102143304
6/13/2017,33.1875,-77.5125,NaN
6/14/2017,33.1875,-77.5125,NaN
6/15/2017,33.1875,-77.5125,0.188471311
6/16/2017,33.1875,-77.5125,0.247579901
6/17/2017,33.1875,-77.5125,0.521354172
6/18/2017,33.1875,-77.5125,0.301875178
6/19/2017,33.1875,-77.5125,NaN
6/20/2017,33.1875,-77.5125,NaN
6/21/2017,33.1875,-77.5125,NaN
6/22/2017,33.1875,-77.5125,0.58023279
6/23/2017,33.1875,-77.5125,0.279610375
6/24/2017,33.1875,-77.5125,0.571782066
6/25/2017,33.1875,-77.5125,NaN
6/26/2017,33.1875,-77.5125,NaN
6/27/2017,33.1875,-77.5125,NaN
6/28/2017,33.1875,-77.5125,0.09086765
6/29/2017,33.1875,-77.5125,0.256672141
6/30/2017,33.1875,-77.5125,NaN
7/1/2017,33.1875,-77.5125,NaN
7/2/2017,33.1875,-77.5125,0.232101955
7/3/2017,33.1875,-77.5125,NaN
7/4/2017,33.1875,-77.5125,NaN
7/5/2017,33.1875,-77.5125,NaN
7/6/2017,33.1875,-77.5125,NaN
7/7/2017,33.1875,-77.5125,0.36952914
7/8/2017,33.1875,-77.5125,0.372866453
7/9/2017,33.1875,-77.5125,NaN
7/10/2017,33.1875,-77.5125,0.545477118
7/11/2017,33.1875,-77.5125,NaN
7/12/2017,33.1875,-77.5125,0.339259262
7/13/2017,33.1875,-77.5125,0.523730323
7/14/2017,33.1875,-77.5125,0.218031872
7/15/2017,33.1875,-77.5125,0.208237479
7/16/2017,33.1875,-77.5125,NaN
7/17/2017,33.1875,-77.5125,0.081435073
7/18/2017,33.1875,-77.5125,NaN
7/19/2017,33.1875,-77.5125,0.251146153
7/20/2017,33.1875,-77.5125,0.167542894
7/21/2017,33.1875,-77.5125,NaN
7/22/2017,33.1875,-77.5125,NaN
7/23/2017,33.1875,-77.5125,0.258006306
7/24/2017,33.1875,-77.5125,NaN
7/25/2017,33.1875,-77.5125,0.413336503
7/26/2017,33.1875,-77.5125,NaN
7/27/2017,33.1875,-77.5125,0.233901933
7/28/2017,33.1875,-77.5125,NaN
7/29/2017,33.1875,-77.5125,NaN
7/30/2017,33.1875,-77.5125,0.437945283
7/31/2017,33.1875,-77.5125,0.209071246
8/1/2017,33.1875,-77.5125,NaN
8/2/2017,33.1875,-77.5125,0.182620099
8/3/2017,33.1875,-77.5125,NaN
8/4/2017,33.1875,-77.5125,0.205779052
8/5/2017,33.1875,-77.5125,0.251054286
8/6/2017,33.1875,-77.5125,NaN
8/7/2017,33.1875,-77.5125,NaN
8/8/2017,33.1875,-77.5125,NaN
8/9/2017,33.1875,-77.5125,NaN
8/10/2017,33.1875,-77.5125,NaN
8/11/2017,33.1875,-77.5125,0.30312397
8/12/2017,33.1875,-77.5125,NaN
8/13/2017,33.1875,-77.5125,0.195129289
8/14/2017,33.1875,-77.5125,0.155077742
8/15/2017,33.1875,-77.5125,0.198922018
8/16/2017,33.1875,-77.5125,0.218950414
8/17/2017,33.1875,-77.5125,NaN
8/18/2017,33.1875,-77.5125,0.25174814
8/19/2017,33.1875,-77.5125,0.168462322
8/20/2017,33.1875,-77.5125,0.196383414
8/21/2017,33.1875,-77.5125,NaN
8/22/2017,33.1875,-77.5125,0.294609103
8/23/2017,33.1875,-77.5125,NaN
8/24/2017,33.1875,-77.5125,NaN
8/25/2017,33.1875,-77.5125,0.161376342
8/26/2017,33.1875,-77.5125,0.188309355
8/27/2017,33.1875,-77.5125,NaN
8/28/2017,33.1875,-77.5125,NaN
8/29/2017,33.1875,-77.5125,NaN
8/30/2017,33.1875,-77.5125,NaN
8/31/2017,33.1875,-77.5125,0.216511306
9/1/2017,33.1875,-77.5125,0.193844242
9/2/2017,33.1875,-77.5125,0.16680813
9/3/2017,33.1875,-77.5125,0.19738121
9/4/2017,33.1875,-77.5125,0.183242908
9/5/2017,33.1875,-77.5125,0.25681466
9/6/2017,33.1875,-77.5125,0.19232439
9/7/2017,33.1875,-77.5125,NaN
9/8/2017,33.1875,-77.5125,0.307614164
9/9/2017,33.1875,-77.5125,NaN
9/10/2017,33.1875,-77.5125,NaN
9/11/2017,33.1875,-77.5125,NaN
9/12/2017,33.1875,-77.5125,0.210926304
9/13/2017,33.1875,-77.5125,0.233133338
9/14/2017,33.1875,-77.5125,0.224948266
9/15/2017,33.1875,-77.5125,0.207835187
9/16/2017,33.1875,-77.5125,0.195231772
9/17/2017,33.1875,-77.5125,0.152449863
9/18/2017,33.1875,-77.5125,0.124354655
9/19/2017,33.1875,-77.5125,0.269796687
9/20/2017,33.1875,-77.5125,0.256997089
9/21/2017,33.1875,-77.5125,0.232152811
9/22/2017,33.1875,-77.5125,0.211796011
9/23/2017,33.1875,-77.5125,0.225975246
9/24/2017,33.1875,-77.5125,NaN
9/25/2017,33.1875,-77.5125,NaN
9/26/2017,33.1875,-77.5125,0.289008024
9/27/2017,33.1875,-77.5125,0.380558458
9/28/2017,33.1875,-77.5125,0.260815755
9/29/2017,33.1875,-77.5125,NaN
9/30/2017,33.1875,-77.5125,0.568475845
10/1/2017,33.1875,-77.5125,NaN
10/2/2017,33.1875,-77.5125,0.146613868
10/3/2017,33.1875,-77.5125,0.250378727
10/4/2017,33.1875,-77.5125,0.207770616
10/5/2017,33.1875,-77.5125,0.346063431
10/6/2017,33.1875,-77.5125,0.466745657
10/7/2017,33.1875,-77.5125,0.288335383
10/8/2017,33.1875,-77.5125,0.250970791
10/9/2017,33.1875,-77.5125,0.204512833
10/10/2017,33.1875,-77.5125,0.229682131
10/11/2017,33.1875,-77.5125,0.238531161
10/12/2017,33.1875,-77.5125,0.19256876
10/13/2017,33.1875,-77.5125,0.261345551
10/14/2017,33.1875,-77.5125,0.161683223
10/15/2017,33.1875,-77.5125,0.263562743
10/16/2017,33.1875,-77.5125,0.245446253
10/17/2017,33.1875,-77.5125,NaN
10/18/2017,33.1875,-77.5125,0.398158781
10/19/2017,33.1875,-77.5125,0.302058127
10/20/2017,33.1875,-77.5125,0.259114433
10/21/2017,33.1875,-77.5125,0.265823009
10/22/2017,33.1875,-77.5125,0.259108894
10/23/2017,33.1875,-77.5125,NaN
10/24/2017,33.1875,-77.5125,0.241807325
10/25/2017,33.1875,-77.5125,0.280274104
10/26/2017,33.1875,-77.5125,0.286601321
10/27/2017,33.1875,-77.5125,0.246169113
10/28/2017,33.1875,-77.5125,0.228145146
10/29/2017,33.1875,-77.5125,NaN
10/30/2017,33.1875,-77.5125,0.360869602
10/31/2017,33.1875,-77.5125,0.310356852
11/1/2017,33.1875,-77.5125,0.213317639
11/2/2017,33.1875,-77.5125,0.235584454
11/3/2017,33.1875,-77.5125,0.227378513
11/4/2017,33.1875,-77.5125,0.910028351
11/5/2017,33.1875,-77.5125,0.205168114
11/6/2017,33.1875,-77.5125,0.192605916
11/7/2017,33.1875,-77.5125,0.231624236
11/8/2017,33.1875,-77.5125,NaN
11/9/2017,33.1875,-77.5125,NaN
11/10/2017,33.1875,-77.5125,0.427022036
11/11/2017,33.1875,-77.5125,NaN
11/12/2017,33.1875,-77.5125,0.49037408
11/13/2017,33.1875,-77.5125,NaN
11/14/2017,33.1875,-77.5125,NaN
11/15/2017,33.1875,-77.5125,0.346609431
11/16/2017,33.1875,-77.5125,0.301337385
11/17/2017,33.1875,-77.5125,0.251813978
11/18/2017,33.1875,-77.5125,NaN
11/19/2017,33.1875,-77.5125,0.343150349
11/20/2017,33.1875,-77.5125,0.290916839
11/21/2017,33.1875,-77.5125,NaN
11/22/2017,33.1875,-77.5125,0.304171676
11/23/2017,33.1875,-77.5125,NaN
11/24/2017,33.1875,-77.5125,NaN
11/25/2017,33.1875,-77.5125,0.277712458
11/26/2017,33.1875,-77.5125,0.255797371
11/27/2017,33.1875,-77.5125,0.286309052
11/28/2017,33.1875,-77.5125,0.255642601
11/29/2017,33.1875,-77.5125,0.285162604
11/30/2017,33.1875,-77.5125,0.257098304
12/1/2017,33.1875,-77.5125,0.201640064
12/2/2017,33.1875,-77.5125,NaN
12/3/2017,33.1875,-77.5125,0.18118125
12/4/2017,33.1875,-77.5125,NaN
12/5/2017,33.1875,-77.5125,0.251288598
12/6/2017,33.1875,-77.5125,NaN
12/7/2017,33.1875,-77.5125,NaN
12/8/2017,33.1875,-77.5125,NaN
12/9/2017,33.1875,-77.5125,NaN
12/10/2017,33.1875,-77.5125,0.373505685
12/11/2017,33.1875,-77.5125,0.305507213
12/12/2017,33.1875,-77.5125,0.415608112
12/13/2017,33.1875,-77.5125,0.460844322
12/14/2017,33.1875,-77.5125,0.584242117
12/15/2017,33.1875,-77.5125,1.531234858
12/16/2017,33.1875,-77.5125,0.287150716
12/17/2017,33.1875,-77.5125,0.598420404
12/18/2017,33.1875,-77.5125,0.256962799
12/19/2017,33.1875,-77.5125,0.335552351
12/20/2017,33.1875,-77.5125,NaN
12/21/2017,33.1875,-77.5125,0.283339587
12/22/2017,33.1875,-77.5125,0.250467517
12/23/2017,33.1875,-77.5125,NaN
12/24/2017,33.1875,-77.5125,NaN
12/25/2017,33.1875,-77.5125,0.393091153
12/26/2017,33.1875,-77.5125,0.593243474
12/27/2017,33.1875,-77.5125,NaN
12/28/2017,33.1875,-77.5125,NaN
12/29/2017,33.1875,-77.5125,NaN
12/30/2017,33.1875,-77.5125,0.29120121
12/31/2017,33.1875,-77.5125,NaN
1/1/2018,33.1875,-77.5125,NaN
1/2/2018,33.1875,-77.5125,NaN
1/3/2018,33.1875,-77.5125,NaN
1/4/2018,33.1875,-77.5125,0.535645234
1/5/2018,33.1875,-77.5125,0.232772857
1/6/2018,33.1875,-77.5125,0.404621678
1/7/2018,33.1875,-77.5125,NaN
1/8/2018,33.1875,-77.5125,0.266283279
1/9/2018,33.1875,-77.5125,0.322201738
1/10/2018,33.1875,-77.5125,0.226828174
1/11/2018,33.1875,-77.5125,NaN
1/12/2018,33.1875,-77.5125,NaN
1/13/2018,33.1875,-77.5125,0.249958485
1/14/2018,33.1875,-77.5125,NaN
1/15/2018,33.1875,-77.5125,1.35042388
1/16/2018,33.1875,-77.5125,0.31695135
1/17/2018,33.1875,-77.5125,0.350146106
1/18/2018,33.1875,-77.5125,0.367176995
1/19/2018,33.1875,-77.5125,0.34712039
1/20/2018,33.1875,-77.5125,0.335404106
1/21/2018,33.1875,-77.5125,NaN
1/22/2018,33.1875,-77.5125,NaN
1/23/2018,33.1875,-77.5125,NaN
1/24/2018,33.1875,-77.5125,0.436144497
1/25/2018,33.1875,-77.5125,0.482316372
1/26/2018,33.1875,-77.5125,0.410260377
1/27/2018,33.1875,-77.5125,NaN
1/28/2018,33.1875,-77.5125,0.3764019
1/29/2018,33.1875,-77.5125,NaN
1/30/2018,33.1875,-77.5125,0.450910385
1/31/2018,33.1875,-77.5125,0.461225212
2/1/2018,33.1875,-77.5125,0.565769912
2/2/2018,33.1875,-77.5125,NaN
2/3/2018,33.1875,-77.5125,0.443892479
2/4/2018,33.1875,-77.5125,NaN
2/5/2018,33.1875,-77.5125,0.475017294
2/6/2018,33.1875,-77.5125,0.402109131
2/7/2018,33.1875,-77.5125,0.525276039
2/8/2018,33.1875,-77.5125,NaN
2/9/2018,33.1875,-77.5125,NaN
2/10/2018,33.1875,-77.5125,0.384012133
2/11/2018,33.1875,-77.5125,NaN
2/12/2018,33.1875,-77.5125,NaN
2/13/2018,33.1875,-77.5125,NaN
2/14/2018,33.1875,-77.5125,0.413609698
2/15/2018,33.1875,-77.5125,0.421339211
2/16/2018,33.1875,-77.5125,0.409497111
2/17/2018,33.1875,-77.5125,NaN
2/18/2018,33.1875,-77.5125,0.23842822
2/19/2018,33.1875,-77.5125,0.325864095
2/20/2018,NaN,NaN,NaN
2/21/2018,33.1875,-77.5125,0.261425771
2/22/2018,33.1875,-77.5125,0.121532799
2/23/2018,33.1875,-77.5125,0.112790159
2/24/2018,33.1875,-77.5125,0.284047658
2/25/2018,33.1875,-77.5125,0.41300287
2/26/2018,33.1875,-77.5125,NaN
2/27/2018,33.1875,-77.5125,0.298033406
2/28/2018,33.1875,-77.5125,NaN
3/1/2018,33.1875,-77.5125,0.294646482
3/2/2018,33.1875,-77.5125,0.42617656
3/3/2018,33.1875,-77.5125,0.458729173
3/4/2018,33.1875,-77.5125,2.011983
3/5/2018,33.1875,-77.5125,0.327858274
3/6/2018,33.1875,-77.5125,NaN
3/7/2018,33.1875,-77.5125,0.510182229
3/8/2018,33.1875,-77.5125,0.147438706
3/9/2018,33.1875,-77.5125,0.324358917
3/10/2018,33.1875,-77.5125,0.190314177
3/11/2018,33.1875,-77.5125,0.249738477
3/12/2018,33.1875,-77.5125,0.166506424
3/13/2018,33.1875,-77.5125,0.361154148
3/14/2018,33.1875,-77.5125,0.216428646
3/15/2018,33.1875,-77.5125,0.293054057
3/16/2018,33.1875,-77.5125,0.373267599
3/17/2018,33.1875,-77.5125,0.216956802
3/18/2018,33.1875,-77.5125,0.53634393
3/19/2018,33.1875,-77.5125,0.299147053
3/20/2018,33.1875,-77.5125,NaN
3/21/2018,33.1875,-77.5125,NaN
3/22/2018,33.1875,-77.5125,0.349378299
3/23/2018,33.1875,-77.5125,0.468922193
3/24/2018,33.1875,-77.5125,NaN
3/25/2018,33.1875,-77.5125,NaN
3/26/2018,33.1875,-77.5125,NaN
3/27/2018,33.1875,-77.5125,NaN
3/28/2018,33.1875,-77.5125,0.342316118
3/29/2018,33.1875,-77.5125,NaN
3/30/2018,33.1875,-77.5125,0.250431316
3/31/2018,33.1875,-77.5125,NaN
4/1/2018,33.1875,-77.5125,0.31275193
4/2/2018,33.1875,-77.5125,0.380874786
4/3/2018,33.1875,-77.5125,0.306253913
4/4/2018,33.1875,-77.5125,0.264267625
4/5/2018,33.1875,-77.5125,0.425107802
4/6/2018,33.1875,-77.5125,0.226434336
4/7/2018,33.1875,-77.5125,NaN
4/8/2018,33.1875,-77.5125,NaN
4/9/2018,33.1875,-77.5125,NaN
4/10/2018,33.1875,-77.5125,NaN
4/11/2018,33.1875,-77.5125,0.38376655
4/12/2018,33.1875,-77.5125,0.456277269
4/13/2018,33.1875,-77.5125,0.313703548
4/14/2018,33.1875,-77.5125,NaN
4/15/2018,33.1875,-77.5125,0.26658753
4/16/2018,33.1875,-77.5125,1.913471145
4/17/2018,33.1875,-77.5125,0.629067915
4/18/2018,33.1875,-77.5125,0.575692812
4/19/2018,33.1875,-77.5125,0.36386946
4/20/2018,33.1875,-77.5125,1.4028837
4/21/2018,33.1875,-77.5125,0.5804118
4/22/2018,33.1875,-77.5125,NaN
4/23/2018,33.1875,-77.5125,NaN
4/24/2018,33.1875,-77.5125,0.240014207
4/25/2018,33.1875,-77.5125,NaN
4/26/2018,33.1875,-77.5125,0.132452438
4/27/2018,33.1875,-77.5125,0.250725291
4/28/2018,33.1875,-77.5125,0.220694813
4/29/2018,33.1875,-77.5125,0.392102461
4/30/2018,33.1875,-77.5125,NaN
5/1/2018,33.1875,-77.5125,0.189006354
5/2/2018,33.1875,-77.5125,0.17455434
5/3/2018,33.1875,-77.5125,0.168643333
5/4/2018,33.1875,-77.5125,0.156189139
5/5/2018,33.1875,-77.5125,0.15694394
5/6/2018,33.1875,-77.5125,NaN
5/7/2018,33.1875,-77.5125,0.34660519
5/8/2018,33.1875,-77.5125,NaN
5/9/2018,33.1875,-77.5125,0.104102349
5/10/2018,33.1875,-77.5125,0.173337538
5/11/2018,33.1875,-77.5125,NaN
5/12/2018,33.1875,-77.5125,0.171457612
5/13/2018,33.1875,-77.5125,0.111580274
5/14/2018,33.1875,-77.5125,0.18598676
5/15/2018,33.1875,-77.5125,0.168694799
5/16/2018,33.1875,-77.5125,NaN
5/17/2018,33.1875,-77.5125,NaN
5/18/2018,33.1875,-77.5125,NaN
5/19/2018,33.1875,-77.5125,NaN
5/20/2018,33.1875,-77.5125,0.559471973
5/21/2018,33.1875,-77.5125,NaN
5/22/2018,33.1875,-77.5125,NaN
5/23/2018,33.1875,-77.5125,0.374016781
5/24/2018,33.1875,-77.5125,0.149345581
5/25/2018,33.1875,-77.5125,0.203268678
5/26/2018,33.1875,-77.5125,0.225961648
5/27/2018,33.1875,-77.5125,NaN
