tbin,latitude,longitude,chlor_a
5/28/2018,33.1875,-77.5125,NaN
5/29/2018,33.1875,-77.5125,NaN
5/30/2018,33.1875,-77.5125,NaN
5/31/2018,33.1875,-77.5125,0.285542125
6/1/2018,33.1875,-77.5125,NaN
6/2/2018,33.1875,-77.5125,0.239663496
6/3/2018,33.1875,-77.5125,0.258984591
6/4/2018,33.1875,-77.5125,0.25586147
6/5/2018,33.1875,-77.5125,0.157701227
6/6/2018,33.1875,-77.5125,0.15839583
6/7/2018,33.1875,-77.5125,0.227310666
6/8/2018,33.1875,-77.5125,0.214301356
6/9/2018,33.1875,-77.5125,NaN
6/10/2018,33.1875,-77.5125,0.39453244
6/11/2018,33.1875,-77.5125,0.216687627
6/12/2018,33.1875,-77.5125,NaN
6/13/2018,33.1875,-77.5125,0.21436778
6/14/2018,33.1875,-77.5125,0.177856832
6/15/2018,33.1875,-77.5125,0.201720416
6/16/2018,33.1875,-77.5125,0.229634503
6/17/2018,33.1875,-77.5125,NaN
6/18/2018,33.1875,-77.5125,NaN
6/19/2018,33.1875,-77.5125,0.240108016
6/20/2018,33.1875,-77.5125,0.30159335
6/21/2018,33.1875,-77.5125,0.309303214
6/22/2018,33.1875,-77.5125,NaN
6/23/2018,33.1875,-77.5125,NaN
6/24/2018,33.1875,-77.5125,0.377598668
6/25/2018,33.1875,-77.5125,0.445510303
6/26/2018,33.1875,-77.5125,0.293125925
6/27/2018,33.1875,-77.5125,0.308548955
6/28/2018,33.1875,-77.5125,NaN
6/29/2018,33.1875,-77.5125,NaN
6/30/2018,33.1875,-77.5125,0.207618783
7/1/2018,33.1875,-77.5125,0.281704481
7/2/2018,33.1875,-77.5125,0.304714778
7/3/2018,33.1875,-77.5125,NaN
7/4/2018,33.1875,-77.5125,0.255315421
7/5/2018,33.1875,-77.5125,0.166330147
7/6/2018,33.1875,-77.5125,0.297862346
7/7/2018,33.1875,-77.5125,NaN
7/8/2018,33.1875,-77.5125,NaN
7/9/2018,33.1875,-77.5125,NaN
7/10/2018,33.1875,-77.5125,0.254601608
7/11/2018,33.1875,-77.5125,0.171393555
7/12/2018,33.1875,-77.5125,0.16883165
7/13/2018,33.1875,-77.5125,NaN
7/14/2018,33.1875,-77.5125,NaN
7/15/2018,33.1875,-77.5125,0.280206999
7/16/2018,33.1875,-77.5125,NaN
7/17/2018,33.1875,-77.5125,NaN
7/18/2018,33.1875,-77.5125,0.222103368
7/19/2018,33.1875,-77.5125,NaN
7/20/2018,33.1875,-77.5125,NaN
7/21/2018,33.1875,-77.5125,NaN
7/22/2018,33.1875,-77.5125,0.207407355
7/23/2018,33.1875,-77.5125,0.236565243
7/24/2018,33.1875,-77.5125,NaN
7/25/2018,33.1875,-77.5125,NaN
7/26/2018,33.1875,-77.5125,NaN
7/27/2018,33.1875,-77.5125,0.18270564
7/28/2018,33.1875,-77.5125,0.219176966
7/29/2018,33.1875,-77.5125,NaN
7/30/2018,33.1875,-77.5125,NaN
7/31/2018,33.1875,-77.5125,0.339779136
8/1/2018,33.1875,-77.5125,0.1707942
8/2/2018,33.1875,-77.5125,0.223485155
8/3/2018,33.1875,-77.5125,NaN
8/4/2018,33.1875,-77.5125,NaN
8/5/2018,33.1875,-77.5125,0.233016457
8/6/2018,33.1875,-77.5125,0.314151349
8/7/2018,33.1875,-77.5125,0.478218801
8/8/2018,33.1875,-77.5125,NaN
8/9/2018,33.1875,-77.5125,NaN
8/10/2018,33.1875,-77.5125,0.517408486
8/11/2018,33.1875,-77.5125,0.580468266
8/12/2018,33.1875,-77.5125,0.466155881
8/13/2018,33.1875,-77.5125,NaN
8/14/2018,33.1875,-77.5125,0.864583141
8/15/2018,33.1875,-77.5125,NaN
8/16/2018,33.1875,-77.5125,0.599919973
8/17/2018,33.1875,-77.5125,0.252679532
8/18/2018,33.1875,-77.5125,0.385707227
8/19/2018,33.1875,-77.5125,0.69482125
8/20/2018,33.1875,-77.5125,NaN
8/21/2018,33.1875,-77.5125,0.417949705
8/22/2018,33.1875,-77.5125,0.60454972
8/23/2018,33.1875,-77.5125,NaN
8/24/2018,33.1875,-77.5125,NaN
8/25/2018,33.1875,-77.5125,0.376023876
8/26/2018,33.1875,-77.5125,NaN
8/27/2018,33.1875,-77.5125,0.234680344
8/28/2018,33.1875,-77.5125,0.227905089
8/29/2018,33.1875,-77.5125,0.249764387
8/30/2018,33.1875,-77.5125,0.247596329
8/31/2018,33.1875,-77.5125,0.265238049
9/1/2018,33.1875,-77.5125,0.264752529
9/2/2018,33.1875,-77.5125,0.180520134
9/3/2018,33.1875,-77.5125,0.256866845
9/4/2018,33.1875,-77.5125,0.191375617
9/5/2018,33.1875,-77.5125,NaN
9/6/2018,33.1875,-77.5125,0.244124333
9/7/2018,33.1875,-77.5125,0.194899505
9/8/2018,33.1875,-77.5125,0.289121489
9/9/2018,33.1875,-77.5125,0.212219389
9/10/2018,33.1875,-77.5125,0.200252633
9/11/2018,33.1875,-77.5125,0.297521153
9/12/2018,33.1875,-77.5125,NaN
9/13/2018,33.1875,-77.5125,NaN
9/14/2018,33.1875,-77.5125,NaN
9/15/2018,33.1875,-77.5125,NaN
9/16/2018,33.1875,-77.5125,NaN
9/17/2018,33.1875,-77.5125,NaN
9/18/2018,33.1875,-77.5125,NaN
9/19/2018,33.1875,-77.5125,0.694185385
9/20/2018,33.1875,-77.5125,0.395008024
9/21/2018,33.1875,-77.5125,0.284304949
9/22/2018,33.1875,-77.5125,0.423483547
9/23/2018,33.1875,-77.5125,0.366365241
9/24/2018,33.1875,-77.5125,0.100765739
9/25/2018,33.1875,-77.5125,0.197283858
9/26/2018,33.1875,-77.5125,0.39188549
9/27/2018,33.1875,-77.5125,0.239313754
9/28/2018,33.1875,-77.5125,NaN
9/29/2018,33.1875,-77.5125,NaN
9/30/2018,33.1875,-77.5125,0.179917119
10/1/2018,33.1875,-77.5125,0.175202362
10/2/2018,33.1875,-77.5125,0.176534235
10/3/2018,33.1875,-77.5125,0.250307607
10/4/2018,33.1875,-77.5125,0.284089104
10/5/2018,33.1875,-77.5125,0.405418979
10/6/2018,33.1875,-77.5125,0.371430275
10/7/2018,33.1875,-77.5125,0.556192221
10/8/2018,33.1875,-77.5125,0.259206278
10/9/2018,33.1875,-77.5125,NaN
10/10/2018,33.1875,-77.5125,0.577358145
10/11/2018,33.1875,-77.5125,NaN
10/12/2018,33.1875,-77.5125,0.601450864
10/13/2018,33.1875,-77.5125,0.507295704
10/14/2018,33.1875,-77.5125,0.196055642
10/15/2018,33.1875,-77.5125,0.282030071
10/16/2018,33.1875,-77.5125,0.372388367
10/17/2018,33.1875,-77.5125,0.550614968
10/18/2018,33.1875,-77.5125,0.233166813
10/19/2018,33.1875,-77.5125,0.339268033
10/20/2018,33.1875,-77.5125,NaN
10/21/2018,33.1875,-77.5125,0.67443314
10/22/2018,33.1875,-77.5125,0.502694368
10/23/2018,33.1875,-77.5125,1.602298988
10/24/2018,33.1875,-77.5125,0.550618319
10/25/2018,33.1875,-77.5125,NaN
10/26/2018,33.1875,-77.5125,NaN
10/27/2018,33.1875,-77.5125,NaN
10/28/2018,33.1875,-77.5125,0.699608605
10/29/2018,33.1875,-77.5125,0.729766512
10/30/2018,33.1875,-77.5125,0.699394721
10/31/2018,33.1875,-77.5125,0.667829589
11/1/2018,33.1875,-77.5125,0.665407485
11/2/2018,33.1875,-77.5125,0.430317483
11/3/2018,33.1875,-77.5125,1.088277095
11/4/2018,33.1875,-77.5125,0.593881188
11/5/2018,33.1875,-77.5125,NaN
11/6/2018,33.1875,-77.5125,0.29675007
11/7/2018,33.1875,-77.5125,NaN
11/8/2018,33.1875,-77.5125,NaN
11/9/2018,33.1875,-77.5125,0.445250847
11/10/2018,33.1875,-77.5125,NaN
11/11/2018,33.1875,-77.5125,NaN
11/12/2018,33.1875,-77.5125,0.326122233
11/13/2018,33.1875,-77.5125,0.283981813
11/14/2018,33.1875,-77.5125,NaN
11/15/2018,33.1875,-77.5125,0.31186572
11/16/2018,33.1875,-77.5125,0.85914929
11/17/2018,33.1875,-77.5125,0.596002079
11/18/2018,33.1875,-77.5125,0.949544546
11/19/2018,33.1875,-77.5125,NaN
11/20/2018,33.1875,-77.5125,NaN
11/21/2018,33.1875,-77.5125,0.433070923
11/22/2018,33.1875,-77.5125,NaN
11/23/2018,33.1875,-77.5125,0.10248568
11/24/2018,33.1875,-77.5125,0.209775215
11/25/2018,33.1875,-77.5125,0.242733454
11/26/2018,33.1875,-77.5125,NaN
11/27/2018,33.1875,-77.5125,NaN
11/28/2018,33.1875,-77.5125,0.763593475
11/29/2018,33.1875,-77.5125,0.499279331
11/30/2018,33.1875,-77.5125,0.441068316
12/1/2018,33.1875,-77.5125,NaN
12/2/2018,33.1875,-77.5125,NaN
12/3/2018,33.1875,-77.5125,NaN
12/4/2018,33.1875,-77.5125,0.472799275
12/5/2018,33.1875,-77.5125,0.993611831
12/6/2018,33.1875,-77.5125,0.571557185
12/7/2018,33.1875,-77.5125,0.348690218
12/8/2018,33.1875,-77.5125,NaN
12/9/2018,33.1875,-77.5125,NaN
12/10/2018,33.1875,-77.5125,NaN
12/11/2018,33.1875,-77.5125,2.322232573
12/12/2018,33.1875,-77.5125,0.2688929
12/13/2018,33.1875,-77.5125,NaN
12/14/2018,33.1875,-77.5125,NaN
12/15/2018,33.1875,-77.5125,NaN
12/16/2018,33.1875,-77.5125,0.501131856
12/17/2018,33.1875,-77.5125,NaN
12/18/2018,33.1875,-77.5125,0.724560923
12/19/2018,33.1875,-77.5125,NaN
12/20/2018,33.1875,-77.5125,NaN
12/21/2018,33.1875,-77.5125,0.227161434
12/22/2018,33.1875,-77.5125,NaN
12/23/2018,33.1875,-77.5125,1.116910944
12/24/2018,33.1875,-77.5125,0.910241967
12/25/2018,33.1875,-77.5125,0.732810271
12/26/2018,33.1875,-77.5125,0.719243436
12/27/2018,33.1875,-77.5125,NaN
12/28/2018,33.1875,-77.5125,NaN
12/29/2018,33.1875,-77.5125,NaN
12/30/2018,33.1875,-77.5125,NaN
12/31/2018,33.1875,-77.5125,0.439962664
1/1/2019,33.1875,-77.5125,0.449548578
1/2/2019,33.1875,-77.5125,NaN
1/3/2019,33.1875,-77.5125,NaN
1/4/2019,33.1875,-77.5125,NaN
1/5/2019,33.1875,-77.5125,0.735308173
1/6/2019,33.1875,-77.5125,0.985934002
1/7/2019,33.1875,-77.5125,0.900308768
1/8/2019,33.1875,-77.5125,0.8056533
1/9/2019,33.1875,-77.5125,1.352372662
1/10/2019,33.1875,-77.5125,1.34286665
1/11/2019,33.1875,-77.5125,1.703547996
1/12/2019,33.1875,-77.5125,NaN
1/13/2019,33.1875,-77.5125,NaN
1/14/2019,33.1875,-77.5125,NaN
1/15/2019,33.1875,-77.5125,1.067631827
1/16/2019,33.1875,-77.5125,0.655591766
1/17/2019,33.1875,-77.5125,0.382609996
1/18/2019,33.1875,-77.5125,0.376172921
1/19/2019,33.1875,-77.5125,NaN
1/20/2019,33.1875,-77.5125,1.303101833
1/21/2019,33.1875,-77.5125,NaN
1/22/2019,33.1875,-77.5125,1.39836101
1/23/2019,33.1875,-77.5125,NaN
1/24/2019,33.1875,-77.5125,NaN
1/25/2019,33.1875,-77.5125,0.914154459
1/26/2019,33.1875,-77.5125,0.601196184
1/27/2019,33.1875,-77.5125,NaN
1/28/2019,33.1875,-77.5125,NaN
1/29/2019,33.1875,-77.5125,0.190569038
1/30/2019,33.1875,-77.5125,NaN
1/31/2019,33.1875,-77.5125,0.705512305
2/1/2019,33.1875,-77.5125,0.60660789
2/2/2019,33.1875,-77.5125,NaN
2/3/2019,33.1875,-77.5125,NaN
2/4/2019,33.1875,-77.5125,0.369140697
2/5/2019,33.1875,-77.5125,0.574099274
2/6/2019,33.1875,-77.5125,0.525984094
2/7/2019,33.1875,-77.5125,0.514808765
2/8/2019,33.1875,-77.5125,NaN
2/9/2019,33.1875,-77.5125,NaN
2/10/2019,33.1875,-77.5125,0.221004747
2/11/2019,33.1875,-77.5125,NaN
2/12/2019,33.1875,-77.5125,NaN
2/13/2019,33.1875,-77.5125,NaN
2/14/2019,33.1875,-77.5125,0.454812066
2/15/2019,33.1875,-77.5125,NaN
2/16/2019,33.1875,-77.5125,NaN
2/17/2019,33.1875,-77.5125,NaN
2/18/2019,33.1875,-77.5125,NaN
2/19/2019,33.1875,-77.5125,NaN
2/20/2019,33.1875,-77.5125,NaN
2/21/2019,33.1875,-77.5125,0.419601135
2/22/2019,33.1875,-77.5125,0.283520133
2/23/2019,33.1875,-77.5125,0.253296824
2/24/2019,33.1875,-77.5125,NaN
2/25/2019,33.1875,-77.5125,0.523883677
2/26/2019,33.1875,-77.5125,0.413669689
2/27/2019,33.1875,-77.5125,0.17444909
2/28/2019,33.1875,-77.5125,0.31282469
3/1/2019,33.1875,-77.5125,NaN
3/2/2019,33.1875,-77.5125,0.109902666
3/3/2019,33.1875,-77.5125,0.299285827
3/4/2019,33.1875,-77.5125,NaN
3/5/2019,33.1875,-77.5125,NaN
3/6/2019,33.1875,-77.5125,0.631609938
3/7/2019,33.1875,-77.5125,0.393043478
3/8/2019,33.1875,-77.5125,0.445666404
3/9/2019,33.1875,-77.5125,NaN
3/10/2019,33.1875,-77.5125,0.280643057
3/11/2019,33.1875,-77.5125,0.1504335
3/12/2019,33.1875,-77.5125,0.272435344
3/13/2019,33.1875,-77.5125,0.198435481
3/14/2019,33.1875,-77.5125,0.203407005
3/15/2019,33.1875,-77.5125,0.220781613
3/16/2019,33.1875,-77.5125,NaN
3/17/2019,33.1875,-77.5125,NaN
3/18/2019,33.1875,-77.5125,0.224640659
3/19/2019,33.1875,-77.5125,NaN
3/20/2019,33.1875,-77.5125,0.227235957
3/21/2019,33.1875,-77.5125,0.32722836
3/22/2019,33.1875,-77.5125,0.600395504
3/23/2019,33.1875,-77.5125,0.455646021
3/24/2019,33.1875,-77.5125,0.44716282
3/25/2019,33.1875,-77.5125,NaN
3/26/2019,33.1875,-77.5125,NaN
3/27/2019,33.1875,-77.5125,NaN
3/28/2019,33.1875,-77.5125,0.65365396
3/29/2019,33.1875,-77.5125,0.253874033
3/30/2019,33.1875,-77.5125,0.231347011
3/31/2019,33.1875,-77.5125,0.29612118
4/1/2019,33.1875,-77.5125,NaN
4/2/2019,33.1875,-77.5125,0.235104035
4/3/2019,33.1875,-77.5125,0.376839062
4/4/2019,33.1875,-77.5125,0.298166576
4/5/2019,33.1875,-77.5125,NaN
4/6/2019,33.1875,-77.5125,0.428310557
4/7/2019,33.1875,-77.5125,0.294758234
4/8/2019,33.1875,-77.5125,0.298843722
4/9/2019,33.1875,-77.5125,NaN
4/10/2019,33.1875,-77.5125,0.284206186
4/11/2019,33.1875,-77.5125,0.297504766
4/12/2019,33.1875,-77.5125,NaN
4/13/2019,33.1875,-77.5125,NaN
4/14/2019,33.1875,-77.5125,NaN
4/15/2019,33.1875,-77.5125,0.393504041
4/16/2019,33.1875,-77.5125,0.356279864
4/17/2019,33.1875,-77.5125,NaN
4/18/2019,33.1875,-77.5125,0.246740966
4/19/2019,33.1875,-77.5125,NaN
4/20/2019,33.1875,-77.5125,NaN
4/21/2019,33.1875,-77.5125,0.423265206
4/22/2019,33.1875,-77.5125,0.571571728
4/23/2019,33.1875,-77.5125,0.627428387
4/24/2019,33.1875,-77.5125,0.328278006
4/25/2019,33.1875,-77.5125,0.486475325
4/26/2019,33.1875,-77.5125,0.458592452
4/27/2019,33.1875,-77.5125,0.535304546
4/28/2019,33.1875,-77.5125,NaN
4/29/2019,33.1875,-77.5125,0.452634402
4/30/2019,33.1875,-77.5125,0.29249228
5/1/2019,33.1875,-77.5125,0.385198258
5/2/2019,33.1875,-77.5125,0.247852791
5/3/2019,33.1875,-77.5125,NaN
5/4/2019,33.1875,-77.5125,0.51418883
5/5/2019,33.1875,-77.5125,0.308799886
5/6/2019,33.1875,-77.5125,0.156773532
5/7/2019,33.1875,-77.5125,0.311188769
5/8/2019,33.1875,-77.5125,0.150473694
5/9/2019,33.1875,-77.5125,NaN
5/10/2019,33.1875,-77.5125,0.183161996
5/11/2019,33.1875,-77.5125,0.108860551
5/12/2019,33.1875,-77.5125,NaN
5/13/2019,33.1875,-77.5125,0.74550055
5/14/2019,33.1875,-77.5125,NaN
5/15/2019,33.1875,-77.5125,0.313163204
5/16/2019,33.1875,-77.5125,0.152280541
5/17/2019,33.1875,-77.5125,0.221079098
5/18/2019,33.1875,-77.5125,0.266095034
5/19/2019,33.1875,-77.5125,NaN
5/20/2019,33.1875,-77.5125,0.219732122
5/21/2019,33.1875,-77.5125,0.266283617
5/22/2019,33.1875,-77.5125,0.183249654
5/23/2019,33.1875,-77.5125,0.217885018
5/24/2019,33.1875,-77.5125,NaN
5/25/2019,33.1875,-77.5125,NaN
5/26/2019,33.1875,-77.5125,0.219864407
5/27/2019,33.1875,-77.5125,0.194869349
5/28/2019,33.1875,-77.5125,0.236134482
5/29/2019,33.1875,-77.5125,0.235372414
5/30/2019,33.1875,-77.5125,NaN
5/31/2019,33.1875,-77.5125,NaN
6/1/2019,33.1875,-77.5125,0.413863934
6/2/2019,33.1875,-77.5125,0.38541351
6/3/2019,33.1875,-77.5125,0.401801455
6/4/2019,33.1875,-77.5125,NaN
6/5/2019,33.1875,-77.5125,0.21427865
6/6/2019,33.1875,-77.5125,NaN
6/7/2019,33.1875,-77.5125,NaN
6/8/2019,33.1875,-77.5125,NaN
6/9/2019,33.1875,-77.5125,NaN
6/10/2019,33.1875,-77.5125,NaN
6/11/2019,33.1875,-77.5125,NaN
6/12/2019,33.1875,-77.5125,NaN
6/13/2019,33.1875,-77.5125,0.21389924
6/14/2019,33.1875,-77.5125,0.404925636
6/15/2019,33.1875,-77.5125,NaN
6/16/2019,33.1875,-77.5125,0.301609658
