tbin,chlor_a_BP,chlor_a_GS,SST_BP,SST_GS
4/29/2016,0.19964526,0.113743975,24.71622222,24.71777778
4/30/2016,NaN,NaN,25.136,25.02179461
5/1/2016,0.196002178,0.101337596,25.94377778,25.06989899
5/2/2016,0.152565683,0.084121898,26.15411111,25.31391582
5/3/2016,0.195868837,NaN,26.33922222,25.07157239
5/4/2016,0.321198366,0.134908847,26.43644444,24.82571717
5/5/2016,NaN,NaN,26.32255556,24.95647811
5/6/2016,NaN,0.120345829,26.12844444,24.74875758
5/7/2016,0.234588574,0.148554844,25.98844444,24.63847138
5/8/2016,0.250451214,0.131175037,25.884,24.67213468
5/9/2016,0.2578687,0.167525693,25.38122222,24.57285185
5/10/2016,NaN,0.10645677,25.39488889,24.5449798
5/11/2016,0.301203268,0.122044968,25.70833333,24.71382155
5/12/2016,0.302571938,0.112906845,25.81477778,24.6907138
5/13/2016,0.423996753,0.085201428,26.03855556,24.7890303
5/14/2016,0.261789096,0.095025403,25.89211111,25.24056229
5/15/2016,NaN,0.082581661,26.06422222,25.39752525
5/16/2016,NaN,NaN,26.25611111,25.13454545
5/17/2016,NaN,NaN,26.31344444,25.07232997
5/18/2016,NaN,NaN,26.26766667,25.19715152
5/19/2016,0.24684983,0.067658576,25.82488889,25.50715152
5/20/2016,NaN,NaN,25.73377778,26.84443434
5/21/2016,NaN,NaN,26.35055556,26.77578788
5/22/2016,NaN,0.106900305,27.19277778,26.83807407
5/23/2016,0.153324795,0.08192625,27.18955556,27.25758586
5/24/2016,0.237988439,0.08577836,27.23288889,27.09672054
5/25/2016,0.221340529,0.084082285,27.18755556,27.04704377
5/26/2016,NaN,0.078723396,27.051,27.14487205
5/27/2016,0.222205639,NaN,26.95911111,27.09420539
5/28/2016,NaN,0.064656362,27.00033333,27.02174747
5/29/2016,0.197193452,NaN,26.91288889,27.13836364
5/30/2016,0.143073297,0.072055739,26.93533333,27.3656229
5/31/2016,NaN,0.090186594,27.04011111,27.29596296
6/1/2016,NaN,NaN,26.94922222,27.4479697
6/2/2016,0.151464341,0.100463667,27.02088889,27.73507744
6/3/2016,0.140435757,0.097094761,27.39466667,27.90622222
6/4/2016,0.162353469,0.078275086,27.58333333,28.1230404
6/5/2016,0.226082973,0.078611015,27.60611111,28.15742424
6/6/2016,NaN,NaN,26.95611111,28.48283838
6/7/2016,0.298271443,NaN,27.32855556,28.46453535
6/8/2016,0.205732697,0.098781381,27.65955556,27.92331313
6/9/2016,0.199711572,0.067700322,28.70511111,27.80342761
6/10/2016,0.198412858,0.076683339,28.42744444,28.56825589
6/11/2016,NaN,NaN,28.18933333,28.60574747
6/12/2016,0.234525573,NaN,28.42177778,28.62508081
6/13/2016,0.207920576,0.065072855,28.92955556,28.5636229
6/14/2016,0.188741551,0.065143583,29.02711111,28.41204714
6/15/2016,0.15363653,NaN,28.55455556,28.35493603
6/16/2016,NaN,NaN,28.57544444,28.08127609
6/17/2016,NaN,NaN,28.53655556,28.11606734
6/18/2016,0.165951634,0.075841221,28.48144444,28.05460269
6/19/2016,0.184269908,0.082192017,28.63255556,27.91927273
6/20/2016,0.202108955,0.069205548,28.72311111,27.80039057
6/21/2016,0.143167983,0.083800502,28.54477778,28.04269697
6/22/2016,NaN,NaN,28.20366667,28.28328283
6/23/2016,0.146239832,0.087123374,28.15188889,28.35893603
6/24/2016,NaN,0.077932768,28.24411111,28.09154545
6/25/2016,NaN,NaN,28.02111111,28.26953535
6/26/2016,NaN,0.080400163,27.89711111,28.43068013
6/27/2016,NaN,NaN,27.92311111,28.82290572
6/28/2016,0.158947974,0.096358822,28.12488889,29.06083838
6/29/2016,NaN,NaN,28.92188889,29.00686869
6/30/2016,0.195903685,NaN,28.98311111,28.66587205
7/1/2016,NaN,NaN,28.932,28.36374747
7/2/2016,NaN,0.113405477,28.83977778,28.57541751
7/3/2016,NaN,NaN,28.73755556,28.67
7/4/2016,0.191334627,0.115556691,28.62188889,28.87726936
7/5/2016,0.2016181,0.109560566,28.52544444,28.8479899
7/6/2016,0.222831783,0.08625513,29.58488889,28.80023232
7/7/2016,0.261279529,0.090271453,29.60388889,28.89411448
7/8/2016,NaN,NaN,29.55144444,29.04735017
7/9/2016,0.402299304,0.123168384,29.64311111,29.06243434
7/10/2016,0.2545498,0.102681693,29.74055556,29.04288215
7/11/2016,NaN,0.070551648,29.93611111,29.04439057
7/12/2016,0.471090409,0.088820276,29.919,29.17194949
7/13/2016,NaN,NaN,30.03422222,29.94040741
7/14/2016,0.398516926,NaN,30.07033333,29.85915825
7/15/2016,0.313972321,0.074502626,30.27955556,29.94083838
7/16/2016,0.236245285,0.074972968,30.28777778,30.01236027
7/17/2016,NaN,0.073734873,30.306,29.91518519
7/18/2016,0.245566853,0.073526015,30.29777778,29.74611785
7/19/2016,0.261411946,NaN,30.48288889,29.67105051
7/20/2016,0.3548269,0.08524461,31.009,29.53522559
7/21/2016,0.297822685,0.106331109,30.96711111,29.55130976
7/22/2016,0.240001269,0.065927562,30.12533333,29.60977441
7/23/2016,0.309022875,0.079506313,29.98811111,29.73312121
7/24/2016,NaN,NaN,29.96444444,29.75085522
7/25/2016,0.357265763,0.079257121,30.32933333,29.73218519
7/26/2016,0.257691954,0.083041207,30.42777778,29.83024579
7/27/2016,0.453424966,0.087070155,30.20933333,29.86791582
7/28/2016,0.497191379,0.09052785,30.05277778,30.01925253
7/29/2016,NaN,NaN,30.41066667,29.97309764
7/30/2016,0.560365922,0.08637859,30.44588889,29.87111448
7/31/2016,0.470745148,0.138458172,30.38111111,30.09663636
8/1/2016,0.502101689,0.073404498,30.37277778,30.15012458
8/2/2016,0.387302713,0.093466378,30.32922222,30.2873771
8/3/2016,NaN,NaN,30.302,29.96851852
8/4/2016,0.5160566,NaN,30.35711111,28.91949832
8/5/2016,NaN,NaN,30.37666667,28.7933266
8/6/2016,0.533539467,NaN,30.05888889,28.76310438
8/7/2016,0.406865114,0.106417532,29.68055556,28.82883165
8/8/2016,0.402112397,0.085396197,29.524,29.09918182
8/9/2016,NaN,NaN,29.35966667,29.35510774
8/10/2016,0.379602682,0.092435091,29.32355556,29.36000673
8/11/2016,0.292075859,0.070353479,29.32866667,29.27416498
8/12/2016,0.297072279,0.072868453,29.18855556,29.29566667
8/13/2016,NaN,NaN,29.09544444,29.89991919
8/14/2016,NaN,0.070931956,29.07688889,30.03600673
8/15/2016,0.303702449,0.072127815,30.16077778,30.2119697
8/16/2016,0.22707334,0.068079507,30.27566667,29.95206397
8/17/2016,0.293325534,0.055733074,29.96511111,29.85621886
8/18/2016,0.314674845,0.062216943,29.77611111,29.7940101
8/19/2016,0.320371209,0.084289873,30.04966667,29.79557912
8/20/2016,0.460611271,NaN,30.28555556,29.53516162
8/21/2016,0.271485754,0.111825167,30.28455556,29.47036364
8/22/2016,0.273048483,0.065168215,30.15533333,29.82979125
8/23/2016,0.184767194,0.051178808,30.26155556,30.15284512
8/24/2016,0.197080981,0.056312513,30.028,30.03355219
8/25/2016,NaN,NaN,30.25833333,29.59660606
8/26/2016,0.140901814,0.07971481,30.14311111,29.54049158
8/27/2016,0.133625223,0.073059132,30.078,29.29015825
8/28/2016,0.087748306,0.063654588,30.05711111,29.27438384
8/29/2016,0.15640383,0.059724783,29.734,29.19955556
8/30/2016,NaN,0.064746589,29.04866667,29.11899327
8/31/2016,NaN,NaN,28.95155556,29.10923906
9/1/2016,NaN,NaN,28.95633333,28.96302357
9/2/2016,NaN,NaN,28.83977778,28.56238721
9/3/2016,0.210455954,0.088235412,28.68088889,27.93358923
9/4/2016,0.542826197,0.145651096,28.70988889,27.42320875
9/5/2016,0.25527877,NaN,28.70255556,27.1376835
9/6/2016,0.526239498,0.084662343,28.74411111,27.18811111
9/7/2016,0.351215173,0.081975495,28.945,27.57618182
9/8/2016,0.434991228,0.065329399,28.95822222,28.21440404
9/9/2016,0.329680052,0.088431544,29.14233333,28.75568013
9/10/2016,0.288289247,0.084282319,29.34722222,28.77706061
9/11/2016,0.277234805,0.090582113,29.45844444,28.63519529
9/12/2016,NaN,0.11313366,29.29888889,27.83186532
9/13/2016,NaN,0.092973951,28.87733333,27.68742761
9/14/2016,NaN,NaN,28.87966667,27.74481481
9/15/2016,0.3014832,NaN,28.98433333,27.95209091
9/16/2016,0.342128943,0.100611355,29.09088889,28.29850168
9/17/2016,0.313383384,0.111639257,28.22477778,28.24450168
9/18/2016,0.277231193,0.076847689,28.45788889,28.19604377
9/19/2016,0.272557519,0.170321795,28.51055556,28.22194276
9/20/2016,NaN,0.068230622,28.69644444,28.34099663
9/21/2016,0.26104712,0.080242481,28.86388889,28.78593266
9/22/2016,0.252357925,0.073177847,28.89444444,28.84594949
9/23/2016,0.249024413,0.079569376,28.94211111,28.86726263
9/24/2016,0.236722584,0.059482244,29.35755556,29.12737037
9/25/2016,0.224846802,0.070482846,29.48811111,29.34723232
9/26/2016,0.235354958,0.076195303,29.39633333,29.32547811
9/27/2016,0.148995882,0.092280194,29.534,28.50077104
9/28/2016,0.20102822,0.135977467,29.19422222,27.94152525
9/29/2016,0.230032593,0.092994409,29.30355556,28.04420875
9/30/2016,NaN,0.089294928,29.781,28.19953199
10/1/2016,NaN,NaN,29.64933333,28.64889226
10/2/2016,NaN,0.083769969,29.32566667,28.67743098
10/3/2016,0.272581482,0.154180651,28.83388889,28.55556566
10/4/2016,NaN,NaN,28.66433333,28.22651178
10/5/2016,NaN,0.047527428,28.99066667,28.17038047
10/6/2016,NaN,NaN,28.92033333,28.03801684
10/7/2016,NaN,NaN,28.68033333,28.02668013
10/8/2016,NaN,NaN,28.54311111,27.42908418
10/9/2016,0.620083109,0.28938283,28.53044444,27.15858586
10/10/2016,NaN,NaN,27.84477778,27.12762626
10/11/2016,NaN,0.107912585,27.29544444,27.12591919
10/12/2016,0.17218451,0.161525651,27.64633333,27.59869697
10/13/2016,0.473507349,0.127775766,27.98211111,27.80393266
10/14/2016,NaN,0.071273959,27.93988889,27.75601347
10/15/2016,0.331173644,0.086747949,27.94722222,27.55981145
10/16/2016,0.206495563,0.107747214,28.13855556,26.76210774
10/17/2016,0.291449569,0.107031951,28.22744444,26.8130101
10/18/2016,0.281756286,0.121770137,28.24688889,27.10834007
10/19/2016,0.27585694,0.122911331,28.132,27.16067677
10/20/2016,0.26171107,0.136953203,28.00011111,27.24709091
10/21/2016,0.290622371,0.139091335,27.86533333,27.59152189
10/22/2016,0.341077689,0.101217028,27.79888889,27.67467003
10/23/2016,0.393901237,0.144242237,27.762,27.81682155
10/24/2016,0.347619622,0.156475046,27.73955556,27.82739057
10/25/2016,0.311644688,0.305881754,27.608,27.59361279
10/26/2016,0.369971393,0.151427037,27.45966667,27.4347037
10/27/2016,NaN,0.112564863,27.21288889,27.15991582
10/28/2016,0.334330325,0.106059469,27.09388889,27.06396633
10/29/2016,0.298392922,0.113980108,27.02388889,27.61918519
10/30/2016,0.265139473,0.126255667,27.09844444,27.84480808
10/31/2016,0.188045881,0.092292102,27.36533333,27.86346128
11/1/2016,0.266864921,0.112245653,28.21244444,27.74152189
11/2/2016,0.247127182,0.10149414,28.09733333,26.83549158
11/3/2016,0.219412674,0.126657848,27.21255556,26.50341751
11/4/2016,NaN,NaN,26.89722222,26.44852862
11/5/2016,0.949721895,0.106553938,26.54288889,27.01310101
11/6/2016,0.325677323,0.125027207,26.26755556,26.96553535
11/7/2016,0.231059013,0.105980329,26.86277778,26.88085522
11/8/2016,0.297423956,0.106298677,26.78788889,26.62818182
11/9/2016,NaN,NaN,26.75355556,26.63142761
11/10/2016,0.249062198,NaN,26.67988889,27.02644781
11/11/2016,0.328993123,0.108868867,26.14433333,27.05030303
11/12/2016,NaN,NaN,26.08922222,27.1149596
11/13/2016,NaN,0.141364982,26.08388889,26.95709428
11/14/2016,NaN,0.130095153,26.15144444,26.16064646
11/15/2016,NaN,0.112999677,25.92244444,26.14207071
11/16/2016,0.265527192,0.201463869,25.30766667,26.24383165
11/17/2016,0.29282443,0.156743414,25.59822222,26.75048485
11/18/2016,0.269259296,0.158175471,25.69188889,26.84883502
11/19/2016,0.27007514,0.173247091,25.44477778,26.83251852
11/20/2016,0.286995547,0.175666495,25.28888889,26.47480135
11/21/2016,0.300593857,0.185357405,25.31522222,26.50005724
11/22/2016,0.290413255,0.18005527,25.46077778,26.31541751
11/23/2016,0.280913046,0.170165458,26.286,26.10846465
11/24/2016,0.184771955,0.155258185,25.94366667,26.03751515
11/25/2016,0.235345781,0.107084274,25.765,26.16796633
11/26/2016,NaN,NaN,25.26255556,26.16192593
11/27/2016,0.242463759,0.159852263,24.83966667,25.89970034
11/28/2016,0.181663108,0.146663162,24.80833333,25.45674747
11/29/2016,NaN,0.140908419,25.00877778,25.37846128
11/30/2016,NaN,NaN,25.58377778,25.76758586
12/1/2016,NaN,NaN,26.24033333,26.30265657
12/2/2016,0.380080312,0.172278517,26.40811111,26.5039596
12/3/2016,NaN,NaN,26.92666667,26.58588215
12/4/2016,NaN,0.139619231,26.95233333,26.4949798
12/5/2016,NaN,NaN,27.00022222,25.98248485
12/6/2016,NaN,NaN,26.87911111,26.06645791
12/7/2016,0.438993634,NaN,25.96944444,26.12319529
12/8/2016,NaN,0.156466219,25.49788889,26.05927946
12/9/2016,0.324243586,0.183290647,25.56111111,26.01730303
12/10/2016,0.295184236,0.165407696,25.83677778,26.06690909
12/11/2016,0.231023127,0.157876466,26.437,26.01458923
12/12/2016,0.228711513,NaN,26.80266667,25.67677441
12/13/2016,NaN,0.214403205,26.63866667,25.24869697
12/14/2016,NaN,NaN,25.89022222,24.857633
12/15/2016,0.220043946,0.151557264,25.66988889,24.75179461
12/16/2016,NaN,0.160552486,25.62033333,24.63022559
12/17/2016,NaN,0.15278924,25.54344444,24.42907407
12/18/2016,0.230848683,NaN,25.55666667,24.43933333
12/19/2016,NaN,NaN,25.42088889,25.34129293
12/20/2016,NaN,0.152879158,25.349,25.47776094
12/21/2016,0.295570131,0.185521041,25.61244444,25.55807071
12/22/2016,0.321446613,0.191012377,25.69944444,25.54331987
12/23/2016,0.282127216,0.176689285,26.31944444,25.49159596
12/24/2016,0.202923159,0.175442951,26.36122222,25.47769697
12/25/2016,0.278356345,0.170609844,25.94677778,24.92946128
12/26/2016,NaN,0.168121356,26.696,24.85951515
12/27/2016,0.17119096,0.169724691,26.68244444,24.7146936
12/28/2016,NaN,NaN,26.76655556,24.87425926
12/29/2016,NaN,NaN,26.77888889,24.87405724
12/30/2016,0.381091161,0.173135212,26.68911111,24.69376094
12/31/2016,0.241682639,0.137166742,26.26722222,24.31908081
1/1/2017,NaN,NaN,26.13788889,24.78806061
1/2/2017,NaN,NaN,25.67022222,25.03527609
1/3/2017,0.28170177,NaN,25.61166667,24.99969024
1/4/2017,NaN,NaN,25.62466667,25.27657912
1/5/2017,0.417976296,0.194661269,25.45744444,25.13071717
1/6/2017,NaN,0.198993169,25.60122222,24.75260943
1/7/2017,NaN,NaN,25.518,23.91580808
1/8/2017,0.64451632,NaN,25.12988889,24.12677778
1/9/2017,NaN,0.111239482,25.14,24.10498316
1/10/2017,0.186608722,0.133101724,25.40222222,24.54609428
1/11/2017,0.194946353,0.152993985,25.534,25.0996532
1/12/2017,0.21525611,0.170063031,25.50222222,24.92847475
1/13/2017,0.430046927,0.222563663,26.275,25.00156902
1/14/2017,0.4221204,0.16049898,25.50155556,24.9939596
1/15/2017,NaN,0.26338613,25.206,24.86338384
1/16/2017,0.270623623,0.149815631,25.45766667,24.75439394
1/17/2017,NaN,0.15302702,25.67011111,24.93476768
1/18/2017,0.258382776,0.176816306,25.76722222,25.07089899
1/19/2017,0.676732847,0.33529043,25.922,25.11501684
1/20/2017,0.342654264,0.160836815,25.73811111,24.95808081
1/21/2017,0.209509315,0.14633032,25.40055556,24.69764983
1/22/2017,NaN,NaN,24.78677778,24.03148148
1/23/2017,NaN,0.105371945,24.67544444,24.24874411
1/24/2017,0.371644286,NaN,24.69777778,24.49192256
1/25/2017,0.569355556,0.196144194,26.19911111,24.73387542
1/26/2017,NaN,0.10449294,26.09822222,24.71778114
1/27/2017,NaN,0.287178543,25.88711111,24.75991582
1/28/2017,0.587003884,0.278022666,24.99755556,24.42523569
1/29/2017,0.9897662,NaN,24.84355556,22.94337374
1/30/2017,0.565656657,0.264616386,24.92,22.74047811
1/31/2017,0.592129451,0.203769412,24.18666667,22.943367
2/1/2017,0.49627127,0.200300558,24.61888889,23.49013131
2/2/2017,0.528807008,0.201501396,24.546,23.7643367
2/3/2017,NaN,0.173820943,24.56666667,23.93472054
2/4/2017,NaN,NaN,24.96411111,24.29937037
2/5/2017,0.373073256,0.176614307,25.13811111,24.29105724
2/6/2017,0.470915373,0.172885246,24.91944444,24.33355892
2/7/2017,0.429413203,0.176570536,24.23977778,24.57655219
2/8/2017,NaN,NaN,24.00855556,24.26653535
2/9/2017,0.549999831,0.333456618,24.137,23.84862626
2/10/2017,0.478799495,0.239800172,24.30877778,23.0502963
2/11/2017,0.538772801,0.243043085,24.17611111,22.65784848
2/12/2017,0.50072116,0.210901467,25.24711111,21.90686195
2/13/2017,0.508426568,0.191334582,24.71166667,22.2420404
2/14/2017,0.574489503,0.167522193,25.32433333,22.90561279
2/15/2017,NaN,NaN,25.63844444,24.06546465
2/16/2017,0.405238826,0.130118943,25.29122222,24.36217508
2/17/2017,0.405936564,0.161127785,24.94533333,24.44530976
2/18/2017,0.418065098,0.179338776,25.38444444,24.58140067
2/19/2017,0.256150223,0.105869934,25.54511111,24.68594949
2/20/2017,0.37214886,0.155218267,25.46966667,24.69839394
2/21/2017,NaN,0.15486876,25.51511111,24.60202357
2/22/2017,0.311610399,0.171310748,25.47533333,24.28807407
2/23/2017,NaN,NaN,25.46311111,24.64700337
2/24/2017,0.230879113,0.152276191,24.79855556,24.86470034
2/25/2017,0.299504676,0.163960277,23.87411111,24.8210303
2/26/2017,0.350367943,0.192943866,23.75655556,24.77345118
2/27/2017,0.299391624,0.182560505,23.76188889,24.65507744
2/28/2017,0.248655717,0.246502883,24.379,24.10469024
3/1/2017,NaN,0.160585743,24.68977778,23.83156902
3/2/2017,NaN,NaN,24.53988889,23.80201347
3/3/2017,0.44455933,0.18085363,25.14888889,23.81089226
3/4/2017,0.49750412,0.184687908,25.31288889,23.76428283
3/5/2017,0.409313657,0.160655835,24.18333333,23.55780135
3/6/2017,0.297657137,0.174043023,23.90055556,23.49675084
3/7/2017,0.159943618,0.143180703,24.26333333,23.69478451
3/8/2017,NaN,NaN,25.01977778,24.28986532
3/9/2017,0.364354888,0.168527596,25.06122222,24.21139394
3/10/2017,0.311124402,0.196853032,25.14033333,24.02614815
3/11/2017,0.35779826,0.145931689,25.166,23.91813131
3/12/2017,NaN,NaN,25.112,24.02668013
3/13/2017,NaN,NaN,25.12777778,23.90224916
3/14/2017,NaN,NaN,25.033,23.63174747
3/15/2017,0.481666105,0.205105075,24.982,23.50057239
3/16/2017,0.520949317,0.172404523,25.45633333,23.54553199
3/17/2017,0.562541892,0.181343831,25.549,23.52874411
3/18/2017,0.445437826,0.139606168,25.50833333,23.60654209
3/19/2017,0.514333702,0.10001007,25.37844444,24.08094276
3/20/2017,0.31415736,0.249674716,24.65188889,24.15017172
3/21/2017,0.303681458,0.173343193,23.45477778,24.02153199
3/22/2017,0.452114971,NaN,23.24677778,23.98473737
3/23/2017,NaN,NaN,23.37966667,23.86470707
3/24/2017,0.212209467,0.143245099,23.53,24.12967677
3/25/2017,0.16019828,0.151594947,24.04366667,24.61644781
3/26/2017,0.18553151,0.161948391,24.60377778,25.13015152
3/27/2017,0.218995302,0.140622573,24.09755556,24.99166667
3/28/2017,0.193744784,0.13686883,24.83966667,25.01772727
3/29/2017,0.187481482,0.116377129,24.73233333,25.21171044
3/30/2017,0.23182079,0.142959296,24.98055556,25.21823232
3/31/2017,0.237249005,NaN,24.90222222,24.80417845
4/1/2017,0.266596428,0.158564751,24.90777778,24.71686869
4/2/2017,0.248760453,NaN,25.96066667,24.66116835
4/3/2017,0.209601085,0.132378308,25.79944444,24.57011111
4/4/2017,0.249649441,0.120965041,25.70366667,24.83988215
4/5/2017,0.392278904,0.125834439,25.67388889,24.75655892
4/6/2017,NaN,NaN,25.40566667,23.78159933
4/7/2017,0.269522344,0.139249031,25.18533333,23.37853872
4/8/2017,NaN,0.176085548,25.08777778,23.47326936
4/9/2017,0.453980321,0.154165052,25.38922222,23.51219192
4/10/2017,0.366173465,0.144115209,25.41188889,24.11587542
4/11/2017,0.315536303,0.133327755,25.41844444,24.35590236
4/12/2017,0.155732676,0.125144956,25.49455556,24.43331987
4/13/2017,0.187278786,0.108986712,25.613,24.47537374
4/14/2017,0.200568255,0.093446776,25.04622222,24.80336027
4/15/2017,0.19599867,0.092232878,25.06966667,25.05986869
4/16/2017,0.13882793,0.112734315,25.39488889,25.52877778
4/17/2017,0.207416055,NaN,25.76355556,25.6100202
4/18/2017,0.198524136,0.122253622,25.77611111,25.51712121
4/19/2017,0.115484204,NaN,25.62811111,25.50362626
4/20/2017,0.170691435,0.096902239,25.35655556,25.67962963
4/21/2017,0.188104995,0.102443339,25.263,25.68151515
4/22/2017,NaN,NaN,25.27811111,25.58741414
4/23/2017,0.17173528,0.082974661,25.52022222,25.62343434
4/24/2017,NaN,NaN,25.78133333,25.21672727
4/25/2017,NaN,0.076073952,25.60511111,25.08408754
4/26/2017,NaN,NaN,24.386,25.14272727
4/27/2017,NaN,0.087720039,24.33655556,25.12546465
4/28/2017,0.388476783,NaN,25.00622222,24.99941751
4/29/2017,0.252090921,0.087827886,25.15555556,25.00625253
4/30/2017,0.227178498,0.067635035,25.132,25.13159596
5/1/2017,0.249031885,0.065582026,25.145,25.74911448
5/2/2017,NaN,0.109968842,25.36811111,25.97032323
5/3/2017,0.429088304,0.082526386,26.19444444,26.00018855
5/4/2017,0.312265054,0.0679542,26.12144444,26.01280808
5/5/2017,NaN,NaN,26.10122222,25.95158249
5/6/2017,0.39582815,0.06918866,26.11655556,24.54871717
5/7/2017,0.39582815,0.06918866,26.29166667,24.18631987
5/8/2017,NaN,NaN,25.31466667,24.23184512
5/9/2017,0.334362562,0.082264016,25.54966667,24.32846465
