tbin,chlor_a_BP,chlor_a_GS,SST_BP,SST_GS
5/10/2017,0.271962114,0.095018673,25.61766667,24.47085185
5/11/2017,NaN,NaN,25.82877778,24.58709091
5/12/2017,NaN,0.07338869,26.11166667,24.83691919
5/13/2017,NaN,NaN,26.28888889,25.27124579
5/14/2017,0.521111196,0.08365186,26.42011111,25.52992256
5/15/2017,0.41294932,0.084123906,26.42222222,25.8637138
5/16/2017,0.371961688,0.066343937,26.27788889,26.41165993
5/17/2017,0.412328082,0.068445574,26.48888889,26.4923367
5/18/2017,NaN,0.074066321,26.70611111,26.45697643
5/19/2017,0.278629248,NaN,26.87444444,26.51042424
5/20/2017,0.209693013,0.076612784,26.90977778,26.67597643
5/21/2017,0.124341955,0.055953619,26.70444444,26.77741077
5/22/2017,0.140763003,0.050491199,26.382,26.8406734
5/23/2017,NaN,0.068638197,26.41855556,26.77759596
5/24/2017,NaN,NaN,27.07533333,26.15776768
5/25/2017,0.555560568,NaN,27.23222222,25.70042761
5/26/2017,0.899161666,0.093157726,27.05022222,25.66296633
5/27/2017,1.002938812,0.07905952,27.357,25.60169024
5/28/2017,0.595207184,0.101752414,27.59255556,25.56775421
5/29/2017,NaN,NaN,27.68244444,25.42973401
5/30/2017,NaN,NaN,26.66177778,25.70371044
5/31/2017,NaN,NaN,26.50222222,25.97484848
6/1/2017,NaN,0.072308561,26.641,27.05536027
6/2/2017,0.517410389,0.150775497,26.55988889,27.0176532
6/3/2017,NaN,0.084222328,27.59833333,27.24366667
6/4/2017,NaN,NaN,27.55555556,27.68489226
6/5/2017,0.344336842,NaN,27.93722222,27.98724579
6/6/2017,NaN,NaN,27.96688889,28.074
6/7/2017,NaN,NaN,27.80944444,27.00280135
6/8/2017,NaN,NaN,27.67722222,26.90056229
6/9/2017,NaN,NaN,27.57177778,27.00604714
6/10/2017,0.226828045,0.06780909,27.04811111,27.10378788
6/11/2017,0.226828045,0.06780909,27.23622222,27.30180135
6/12/2017,0.102143304,0.060024081,27.36544444,27.10876094
6/13/2017,NaN,0.06204728,27.37811111,27.23182155
6/14/2017,NaN,NaN,27.35622222,27.44607407
6/15/2017,0.188471311,0.086341148,27.86011111,27.85346128
6/16/2017,0.247579901,0.077665051,27.77766667,27.9286431
6/17/2017,0.521354172,0.062378234,27.72211111,27.7947037
6/18/2017,0.301875178,0.061189459,28.25433333,27.34400673
6/19/2017,NaN,0.068444185,28.85655556,27.22737037
6/20/2017,NaN,NaN,28.58955556,27.20941414
6/21/2017,NaN,NaN,27.852,27.3406633
6/22/2017,0.58023279,NaN,27.89066667,27.46764983
6/23/2017,0.279610375,0.066689404,28.02388889,27.2466936
6/24/2017,0.571782066,0.100722882,27.94755556,27.24453199
6/25/2017,NaN,NaN,28.88177778,27.43725589
6/26/2017,NaN,NaN,29.07944444,27.77393266
6/27/2017,NaN,NaN,29.04944444,28.12776094
6/28/2017,0.09086765,0.061556304,28.84711111,28.20608081
6/29/2017,0.256672141,0.067469006,28.76911111,28.39091919
6/30/2017,NaN,NaN,29.01088889,28.72012121
7/1/2017,NaN,NaN,28.99155556,28.71914141
7/2/2017,0.232101955,0.075968644,28.56144444,28.51484848
7/3/2017,NaN,NaN,28.63088889,28.30951515
7/4/2017,NaN,0.048831975,29.061,27.94722222
7/5/2017,NaN,0.087814935,28.92633333,27.93879798
7/6/2017,NaN,NaN,28.319,28.1097037
7/7/2017,0.36952914,0.086497826,28.36622222,28.05121549
7/8/2017,0.372866453,0.07222176,29.02688889,28.18322222
7/9/2017,NaN,NaN,29.09255556,28.31905724
7/10/2017,0.545477118,0.059141792,29.20577778,28.44785859
7/11/2017,NaN,NaN,29.35666667,28.57638384
7/12/2017,0.339259262,0.064185472,29.24088889,28.92113805
7/13/2017,0.523730323,0.069244441,29.65655556,29.18229966
7/14/2017,0.218031872,0.046266912,29.63988889,29.25092593
7/15/2017,0.208237479,0.052800275,29.514,29.4022963
7/16/2017,NaN,NaN,29.76777778,29.42939394
7/17/2017,0.081435073,0.056866313,29.73011111,29.49565993
7/18/2017,NaN,NaN,29.70566667,29.31628283
7/19/2017,0.251146153,0.063884568,29.68822222,29.50949495
7/20/2017,0.167542894,0.062796413,28.889,29.78889899
7/21/2017,NaN,0.067916798,28.69844444,29.78770034
7/22/2017,NaN,NaN,28.89688889,29.76140404
7/23/2017,0.258006306,0.059499805,29.40588889,29.87947811
7/24/2017,NaN,0.063591994,29.65688889,29.85147138
7/25/2017,0.413336503,0.08704572,29.70844444,29.16465993
7/26/2017,NaN,NaN,29.77366667,28.48588889
7/27/2017,0.233901933,NaN,29.61744444,28.47275758
7/28/2017,NaN,0.09479091,29.44255556,28.43282492
7/29/2017,NaN,NaN,29.41577778,28.47694613
7/30/2017,0.437945283,0.187238375,29.33477778,28.27012121
7/31/2017,0.209071246,0.096857403,29.24466667,27.52854882
8/1/2017,NaN,NaN,29.14333333,27.34516835
8/2/2017,0.182620099,0.111444367,28.95766667,27.45421212
8/3/2017,NaN,NaN,29.07233333,27.60601684
8/4/2017,0.205779052,0.097086373,29.18022222,27.95858586
8/5/2017,0.251054286,0.206195822,29.16355556,27.63146801
8/6/2017,NaN,0.156444488,29.02233333,27.59986869
8/7/2017,NaN,NaN,28.99277778,27.63620202
8/8/2017,NaN,NaN,29.06066667,27.69246801
8/9/2017,NaN,NaN,29.62555556,27.9259899
8/10/2017,NaN,0.072773356,29.70533333,28.24543098
8/11/2017,0.30312397,NaN,29.77244444,28.2356633
8/12/2017,NaN,NaN,29.67733333,28.2787138
8/13/2017,0.195129289,0.073700094,29.59166667,28.96813131
8/14/2017,0.155077742,0.061217251,29.27333333,29.2122963
8/15/2017,0.198922018,0.071174017,28.97044444,29.46219192
8/16/2017,0.218950414,0.072984983,29.41977778,29.7697037
8/17/2017,NaN,0.082716108,29.65922222,29.91377778
8/18/2017,0.25174814,0.110262411,29.811,29.8713266
8/19/2017,0.168462322,0.059509425,29.76866667,29.71712121
8/20/2017,0.196383414,0.066179817,29.99922222,29.78262963
8/21/2017,NaN,NaN,30.25022222,29.89828283
8/22/2017,0.294609103,0.067827979,30.17766667,30.25952525
8/23/2017,NaN,NaN,29.93822222,30.28971717
8/24/2017,NaN,NaN,29.91433333,30.35647475
8/25/2017,0.161376342,0.062708056,30.37888889,30.12257912
8/26/2017,0.188309355,0.056000319,30.87166667,29.48933333
8/27/2017,NaN,NaN,30.818,29.40452189
8/28/2017,NaN,NaN,30.05,29.13392256
8/29/2017,NaN,NaN,29.64222222,29.18607744
8/30/2017,NaN,0.067212836,29.59988889,29.0963266
8/31/2017,0.216511306,0.056644216,29.29433333,28.94928283
9/1/2017,0.193844242,0.105874361,29.23466667,28.83142088
9/2/2017,0.16680813,0.069583744,29.20488889,28.89828956
9/3/2017,0.19738121,0.091879859,29.37666667,28.7236431
9/4/2017,0.183242908,0.089098534,29.42033333,28.37824579
9/5/2017,0.25681466,NaN,29.38566667,28.4430101
9/6/2017,0.19232439,0.077531968,29.24833333,28.69792593
9/7/2017,NaN,0.072984521,29.32966667,28.93282155
9/8/2017,0.307614164,NaN,29.37422222,28.85817172
9/9/2017,NaN,NaN,29.074,27.99905724
9/10/2017,NaN,NaN,29.67033333,27.64858586
9/11/2017,NaN,NaN,28.20666667,27.94161953
9/12/2017,0.210926304,0.080913647,27.61844444,28.07458586
9/13/2017,0.233133338,0.086012217,28.20166667,28.24286532
9/14/2017,0.224948266,0.076251413,28.24644444,28.65298653
9/15/2017,0.207835187,0.064884614,28.40766667,28.768367
9/16/2017,0.195231772,0.055759079,28.97077778,28.7483569
9/17/2017,0.152449863,0.059822936,29.13733333,28.67894613
9/18/2017,0.124354655,0.064454009,29.34822222,27.84537037
9/19/2017,0.269796687,0.069565962,28.88655556,27.54607744
9/20/2017,0.256997089,0.096025551,28.60433333,28.09618855
9/21/2017,0.232152811,0.068464826,28.84722222,28.51172391
9/22/2017,0.211796011,0.06533588,28.951,28.76429293
9/23/2017,0.225975246,0.06186433,29.07722222,28.78515488
9/24/2017,NaN,NaN,29.168,28.6930303
9/25/2017,NaN,NaN,29.20733333,28.65497306
9/26/2017,0.289008024,NaN,28.96177778,27.802367
9/27/2017,0.380558458,0.092130143,28.57566667,27.83604377
9/28/2017,0.260815755,0.084724479,28.82677778,28.07769697
9/29/2017,NaN,NaN,28.73,28.30292593
9/30/2017,0.568475845,0.176886879,28.83844444,28.30017172
10/1/2017,NaN,0.095198658,29.19166667,28.30975421
10/2/2017,0.146613868,0.134197527,29.27611111,28.01037037
10/3/2017,0.250378727,0.140537001,28.68344444,27.66319192
10/4/2017,0.207770616,0.124875362,28.29822222,27.42980471
10/5/2017,0.346063431,0.118029997,28.32555556,27.39285185
10/6/2017,0.466745657,0.092970707,27.91677778,27.34258923
10/7/2017,0.288335383,0.088666715,27.85688889,27.39881145
10/8/2017,0.250970791,0.106567203,26.53977778,27.45279125
10/9/2017,0.204512833,0.101874612,26.06277778,27.4840202
10/10/2017,0.229682131,0.099691835,26.32366667,27.54552862
10/11/2017,0.238531161,0.104056805,27.00211111,27.66200337
10/12/2017,0.19256876,0.075025202,27.84655556,27.52115152
10/13/2017,0.261345551,0.074231557,28.04033333,27.31346128
10/14/2017,0.161683223,0.066791317,28.63533333,27.63702694
10/15/2017,0.263562743,0.09032514,28.50111111,27.64319865
10/16/2017,0.245446253,0.07517801,28.56522222,27.6699596
10/17/2017,NaN,NaN,28.594,27.7537037
10/18/2017,0.398158781,0.100007135,28.65333333,27.73485185
10/19/2017,0.302058127,0.101297761,28.62833333,27.6653569
10/20/2017,0.259114433,0.110795272,28.03755556,27.55616498
10/21/2017,0.265823009,0.094329046,26.88755556,27.58605387
10/22/2017,0.259108894,0.110578859,28.20133333,27.45168013
10/23/2017,NaN,NaN,28.28211111,27.40917508
10/24/2017,0.241807325,0.155855323,27.84122222,27.44913805
10/25/2017,0.280274104,0.179513973,27.61655556,27.35992256
10/26/2017,0.286601321,0.134894754,27.677,27.51977441
10/27/2017,0.246169113,0.155869957,28.02766667,27.5652963
10/28/2017,0.228145146,0.120728017,27.97444444,27.42032997
10/29/2017,NaN,0.099245535,27.96977778,26.68725589
10/30/2017,0.360869602,0.145507346,28.041,26.55834007
10/31/2017,0.310356852,0.1312493,27.89366667,26.49592593
11/1/2017,0.213317639,0.122815546,27.99277778,26.72562963
11/2/2017,0.235584454,0.084473154,27.89788889,27.10433333
11/3/2017,0.227378513,0.135339359,27.76266667,27.50598653
11/4/2017,0.910028351,0.244685609,27.08633333,27.39190909
11/5/2017,0.205168114,0.095664021,27.29377778,27.10768687
11/6/2017,0.192605916,0.125249104,27.33588889,27.11319865
11/7/2017,0.231624236,0.092400135,27.12477778,27.15440741
11/8/2017,NaN,NaN,26.67055556,27.1016835
11/9/2017,NaN,NaN,26.62055556,26.69617172
11/10/2017,0.427022036,0.076559998,26.69866667,26.13359933
11/11/2017,NaN,0.103061602,26.821,25.73286869
11/12/2017,0.49037408,0.080839006,26.14133333,25.51779461
11/13/2017,NaN,NaN,25.36988889,25.55922896
11/14/2017,NaN,0.070392155,25.31177778,25.55577778
11/15/2017,0.346609431,0.078022634,25.42822222,25.22150505
11/16/2017,0.301337385,0.181345318,25.81833333,25.18130976
11/17/2017,0.251813978,0.152283145,25.72777778,25.17947138
11/18/2017,NaN,0.153827948,25.71022222,25.16562963
11/19/2017,0.343150349,0.196158268,25.73333333,25.16858923
11/20/2017,0.290916839,0.135585232,25.87666667,25.43089562
11/21/2017,NaN,NaN,25.79711111,25.46579798
11/22/2017,0.304171676,0.11321218,26.38355556,25.49697306
11/23/2017,NaN,0.099553918,25.09155556,25.4556835
11/24/2017,NaN,NaN,25.142,25.10938047
11/25/2017,0.277712458,0.20541404,25.23433333,25.56314141
11/26/2017,0.255797371,0.146712573,25.13433333,25.54623906
11/27/2017,0.286309052,0.132105378,25.05633333,25.63416498
11/28/2017,0.255642601,0.125154877,25.31044444,25.86001347
11/29/2017,0.285162604,0.127117299,25.38622222,26.17601347
11/30/2017,0.257098304,0.199818815,25.44622222,26.05445455
12/1/2017,0.201640064,0.096369175,25.484,26.07468013
12/2/2017,NaN,NaN,26.061,26.11330976
12/3/2017,0.18118125,0.108348396,25.53122222,26.22557239
12/4/2017,NaN,0.113319812,24.47466667,26.30452189
12/5/2017,0.251288598,0.088710096,25.29422222,26.24343434
12/6/2017,NaN,NaN,26.04977778,26.27044108
12/7/2017,NaN,NaN,26.02577778,26.21072391
12/8/2017,NaN,NaN,26.06722222,24.06283165
12/9/2017,NaN,NaN,25.29766667,24.53707071
12/10/2017,0.373505685,0.181747825,24.72344444,24.66586195
12/11/2017,0.305507213,0.163675998,24.68744444,24.68083502
12/12/2017,0.415608112,0.142865826,24.46411111,24.59175084
12/13/2017,0.460844322,0.165573125,24.17166667,24.62711785
12/14/2017,0.584242117,0.174083361,24.14688889,24.53630303
12/15/2017,1.531234858,NaN,24.99377778,24.55282492
12/16/2017,0.287150716,0.163207236,25.50566667,24.72070707
12/17/2017,0.598420404,0.887800414,25.54044444,24.75573401
12/18/2017,0.256962799,0.160251941,25.84733333,24.8103165
12/19/2017,0.335552351,0.17816986,25.96833333,24.53393939
12/20/2017,NaN,NaN,25.61355556,24.38505724
12/21/2017,0.283339587,0.089091225,25.19855556,24.50908754
12/22/2017,0.250467517,NaN,25.36966667,24.06909428
12/23/2017,NaN,0.115939475,25.40522222,24.04694949
12/24/2017,NaN,1.102888834,25.06644444,24.08811448
12/25/2017,0.393091153,0.25224282,25.10577778,24.10192593
12/26/2017,0.593243474,NaN,25.13655556,24.10914141
12/27/2017,NaN,NaN,25.00488889,24.04946465
12/28/2017,NaN,NaN,26.12033333,24.27334343
12/29/2017,NaN,NaN,26.04922222,24.42626599
12/30/2017,0.29120121,0.113361377,25.052,24.50846801
12/31/2017,NaN,NaN,24.34111111,24.50133333
1/1/2018,NaN,NaN,24.30211111,24.11919865
1/2/2018,NaN,0.085357224,23.89577778,22.40105051
1/3/2018,NaN,NaN,23.93111111,21.69568013
1/4/2018,0.535645234,NaN,23.69633333,21.82340404
1/5/2018,0.232772857,0.112485934,23.66944444,22.05385185
1/6/2018,0.404621678,NaN,23.61888889,22.55362963
1/7/2018,NaN,0.0703425,23.77011111,22.6493367
1/8/2018,0.266283279,NaN,23.82066667,22.419633
1/9/2018,0.322201738,0.131324535,23.78377778,22.39651178
1/10/2018,0.226828174,0.460071103,23.88655556,22.4602862
1/11/2018,NaN,NaN,23.53611111,22.93531313
1/12/2018,NaN,0.114684318,23.81755556,23.00244108
1/13/2018,0.249958485,0.116248303,23.88788889,22.92307744
1/14/2018,NaN,NaN,23.77655556,22.81118519
1/15/2018,1.35042388,0.13878326,23.56655556,22.47357239
1/16/2018,0.31695135,0.099318052,23.36488889,22.43715152
1/17/2018,0.350146106,NaN,23.12933333,22.69724916
1/18/2018,0.367176995,0.177901205,23.07666667,22.67775084
1/19/2018,0.34712039,0.130268548,24.17422222,22.56375084
1/20/2018,0.335404106,0.144226607,24.13733333,22.68648148
1/21/2018,NaN,NaN,24.29566667,23.44714815
1/22/2018,NaN,0.107483346,24.56744444,23.50786195
1/23/2018,NaN,NaN,24.49488889,23.49941414
1/24/2018,0.436144497,0.192132253,24.50877778,23.32946128
1/25/2018,0.482316372,0.192461031,24.46911111,23.0486734
1/26/2018,0.410260377,0.080932885,24.20766667,22.9603165
1/27/2018,NaN,NaN,23.63711111,23.0232862
1/28/2018,0.3764019,0.126359858,23.26555556,22.87694949
1/29/2018,NaN,NaN,22.89455556,22.80551852
1/30/2018,0.450910385,0.109835232,22.33522222,22.72845118
1/31/2018,0.461225212,0.218567376,21.44277778,22.58038721
2/1/2018,0.565769912,0.124153695,21.51888889,22.78715825
2/2/2018,NaN,NaN,22.16277778,23.06922222
2/3/2018,0.443892479,0.118807929,23.784,23.08619529
2/4/2018,NaN,0.116920724,23.92166667,23.08774411
2/5/2018,0.475017294,0.20737765,24.01088889,22.68636027
2/6/2018,0.402109131,0.156786826,23.86911111,22.65822896
2/7/2018,0.525276039,0.130345666,22.98288889,22.5599697
2/8/2018,NaN,NaN,22.942,22.40639731
2/9/2018,NaN,0.130663386,22.94433333,22.35920875
2/10/2018,0.384012133,0.145436054,23.06455556,21.84139731
2/11/2018,NaN,NaN,23.48111111,21.83667677
2/12/2018,NaN,NaN,23.74244444,23.10653535
2/13/2018,NaN,NaN,23.614,23.10368687
2/14/2018,0.413609698,0.127576075,23.75766667,23.03266667
2/15/2018,0.421339211,0.117778578,24.12166667,22.91958249
2/16/2018,0.409497111,0.158675945,24.08788889,22.89804377
2/17/2018,NaN,NaN,24.26133333,23.1952862
2/18/2018,0.23842822,0.103454236,24.19166667,23.36113131
2/19/2018,0.325864095,0.119429278,24.13211111,23.34773064
2/20/2018,NaN,NaN,24.282,23.43323906
2/21/2018,0.261425771,0.096408686,24.47011111,24.03793266
2/22/2018,0.121532799,0.070717215,24.69188889,24.62356902
2/23/2018,0.112790159,0.042507962,24.755,24.93703704
2/24/2018,0.284047658,0.130632817,24.98966667,24.81935354
2/25/2018,0.41300287,0.14493362,25.17488889,24.6300202
2/26/2018,NaN,NaN,25.13322222,24.25200337
2/27/2018,0.298033406,0.122318286,25.26588889,23.80901684
2/28/2018,NaN,NaN,25.30433333,23.16005387
3/1/2018,0.294646482,0.133769726,25.13211111,23.56644781
3/2/2018,0.42617656,0.162891899,24.88277778,23.79929966
3/3/2018,0.458729173,0.158743081,24.58,23.92079461
3/4/2018,2.011983,NaN,24.74766667,23.95215488
3/5/2018,0.327858274,0.152913114,24.78444444,23.82923569
3/6/2018,NaN,0.154861668,24.92711111,23.62945791
3/7/2018,0.510182229,0.189293106,24.803,23.61463636
3/8/2018,0.147438706,0.133081941,23.91155556,23.44212458
3/9/2018,0.324358917,0.142021984,24.14433333,23.43315488
3/10/2018,0.190314177,0.152416786,24.40911111,23.64361616
3/11/2018,0.249738477,NaN,24.64433333,23.79216162
3/12/2018,0.166506424,0.13680939,24.68577778,23.08168013
3/13/2018,0.361154148,0.203040197,24.465,21.61754209
3/14/2018,0.216428646,NaN,24.19233333,21.21183165
3/15/2018,0.293054057,0.172077797,23.55333333,21.16252862
3/16/2018,0.373267599,0.199517839,22.75088889,21.33229293
3/17/2018,0.216956802,0.178434895,22.76955556,21.95485859
3/18/2018,0.53634393,0.162600126,22.93688889,22.0476431
3/19/2018,0.299147053,NaN,23.93966667,22.54590909
3/20/2018,NaN,0.191880309,24.33377778,23.32630976
3/21/2018,NaN,NaN,24.16166667,22.85099327
3/22/2018,0.349378299,NaN,24.24911111,22.49039731
3/23/2018,0.468922193,0.168319279,24.56977778,22.62184512
3/24/2018,NaN,0.177102537,24.70144444,22.81719192
3/25/2018,NaN,0.137279749,24.47133333,22.94640404
3/26/2018,NaN,0.135107675,24.73922222,23.24861279
3/27/2018,NaN,0.144484811,24.55644444,23.74024916
3/28/2018,0.342316118,0.202889209,24.39322222,23.84781145
3/29/2018,NaN,0.22216316,24.42966667,23.74632323
3/30/2018,0.250431316,0.153350472,23.98011111,23.83455219
3/31/2018,NaN,NaN,24.03488889,23.67725253
4/1/2018,0.31275193,0.116894576,24.13388889,23.73826263
4/2/2018,0.380874786,0.151092518,24.737,23.74452525
4/3/2018,0.306253913,0.142467281,24.88277778,23.72707744
4/4/2018,0.264267625,NaN,24.85266667,23.25088889
4/5/2018,0.425107802,0.209498758,24.95355556,22.72044781
4/6/2018,0.226434336,0.144030245,24.28722222,22.18147138
4/7/2018,NaN,0.162765064,24.20477778,21.77292256
4/8/2018,NaN,NaN,24.11933333,21.581367
4/9/2018,NaN,NaN,23.67577778,21.50206061
4/10/2018,NaN,NaN,22.92677778,21.862
4/11/2018,0.38376655,0.09853653,23.07766667,23.09488889
4/12/2018,0.456277269,0.140030961,23.67744444,22.82691919
4/13/2018,0.313703548,0.131491436,24.49355556,23.24507407
4/14/2018,NaN,0.130443615,24.60122222,23.70289226
4/15/2018,0.26658753,NaN,24.609,23.79790236
4/16/2018,1.913471145,0.149599144,24.66955556,23.68703704
4/17/2018,0.629067915,0.131904603,24.61788889,24.02914815
4/18/2018,0.575692812,0.188279965,24.63877778,24.13707071
4/19/2018,0.36386946,0.265230038,24.72533333,23.97642424
4/20/2018,1.4028837,NaN,24.79944444,23.4933771
4/21/2018,0.5804118,0.169878263,25.22311111,24.16218855
4/22/2018,NaN,0.11175257,25.36533333,24.56441751
4/23/2018,NaN,NaN,25.33011111,24.63646128
4/24/2018,0.240014207,0.128950269,25.29355556,24.56664646
4/25/2018,NaN,NaN,25.40655556,24.49288889
4/26/2018,0.132452438,0.123440039,25.61344444,24.46371044
4/27/2018,0.250725291,0.119748382,25.68622222,24.84442761
4/28/2018,0.220694813,0.094189653,25.84833333,25.48228283
4/29/2018,0.392102461,0.110109295,25.65633333,25.74044108
4/30/2018,NaN,0.101347577,25.74022222,25.68149158
5/1/2018,0.189006354,0.090477273,25.862,25.59385522
5/2/2018,0.17455434,0.089614346,25.82688889,25.64992929
5/3/2018,0.168643333,0.078524958,25.58588889,25.62552525
5/4/2018,0.156189139,0.078459696,25.44055556,25.67371717
5/5/2018,0.15694394,0.090792612,25.809,25.28592593
5/6/2018,NaN,NaN,26.24833333,24.65191582
5/7/2018,0.34660519,0.110321359,26.41877778,24.53448485
5/8/2018,NaN,0.093883348,26.45133333,24.44544108
5/9/2018,0.104102349,0.066061952,26.38966667,24.71615825
5/10/2018,0.173337538,0.081178432,25.70844444,25.87495623
5/11/2018,NaN,NaN,26.23977778,26.16680471
5/12/2018,0.171457612,0.083381711,26.57855556,26.33428283
5/13/2018,0.111580274,0.078052279,26.38411111,26.29646801
5/14/2018,0.18598676,0.067695361,26.38955556,26.02969697
5/15/2018,0.168694799,0.068259625,26.51544444,26.59404377
5/16/2018,NaN,NaN,26.61044444,26.47149158
5/17/2018,NaN,NaN,26.43544444,25.95094276
5/18/2018,NaN,NaN,26.68233333,25.41589899
5/19/2018,NaN,0.073013246,26.49633333,25.33676431
5/20/2018,0.559471973,0.061068051,26.39233333,25.36791919
5/21/2018,NaN,0.059317133,26.44311111,25.63348485
5/22/2018,NaN,NaN,26.32222222,25.79198653
5/23/2018,0.374016781,0.062176297,26.397,25.80846801
5/24/2018,0.149345581,0.059314383,26.56822222,26.10681818
5/25/2018,0.203268678,0.053088871,27.14266667,26.50851178
5/26/2018,0.225961648,0.062464539,27.21144444,26.67449158
5/27/2018,NaN,NaN,26.86766667,26.62996633
