tbin,chlor_a_BP,chlor_a_GS,SST_BP,SST_GS
5/28/2018,NaN,NaN,26.76744444,26.992367
5/29/2018,NaN,NaN,26.67466667,27.3559596
5/30/2018,NaN,NaN,27.00544444,26.43875758
5/31/2018,0.285542125,0.059747723,27.21466667,26.77128283
6/1/2018,NaN,NaN,27.35277778,26.97824916
6/2/2018,0.239663496,NaN,27.38666667,26.90276768
6/3/2018,0.258984591,0.065195558,27.37944444,26.65194276
6/4/2018,0.25586147,0.120183312,27.47044444,26.81177778
6/5/2018,0.157701227,NaN,27.53666667,27.18347475
6/6/2018,0.15839583,0.073819853,27.67,27.4670101
6/7/2018,0.227310666,NaN,27.66977778,27.36407071
6/8/2018,0.214301356,0.068945717,27.65511111,27.23085185
6/9/2018,NaN,NaN,27.39877778,27.16826936
6/10/2018,0.39453244,0.053533328,27.396,27.48891919
6/11/2018,0.216687627,0.077392413,27.75755556,27.73091919
6/12/2018,NaN,NaN,27.85833333,27.41784512
6/13/2018,0.21436778,0.074942201,27.99866667,27.43766667
6/14/2018,0.177856832,0.065455876,28.67166667,27.74839731
6/15/2018,0.201720416,0.065493969,28.807,28.14382155
6/16/2018,0.229634503,0.074732301,28.73488889,28.44262963
6/17/2018,NaN,NaN,28.39222222,28.24605387
6/18/2018,NaN,NaN,28.34677778,28.02123232
6/19/2018,0.240108016,0.110125679,28.31922222,27.89122896
6/20/2018,0.30159335,0.063155656,29.047,27.90417508
6/21/2018,0.309303214,0.06363051,29.07344444,28.32377441
6/22/2018,NaN,0.079358783,28.50011111,28.50054209
6/23/2018,NaN,NaN,28.80955556,28.40147138
6/24/2018,0.377598668,0.093417945,29.90566667,28.33208418
6/25/2018,0.445510303,0.06816556,29.74344444,28.35038384
6/26/2018,0.293125925,0.098579677,29.58088889,28.66008754
6/27/2018,0.308548955,0.077621602,29.51055556,29.25817508
6/28/2018,NaN,NaN,29.20577778,29.22889562
6/29/2018,NaN,NaN,28.864,29.16024579
6/30/2018,0.207618783,0.120287948,28.73511111,29.04714141
7/1/2018,0.281704481,0.061392687,28.57411111,28.98820202
7/2/2018,0.304714778,0.086325872,28.56688889,29.47365993
7/3/2018,NaN,NaN,29.33011111,29.57641414
7/4/2018,0.255315421,0.066487962,30.07655556,29.25864646
7/5/2018,0.166330147,0.070167456,30.02955556,28.9627037
7/6/2018,0.297862346,0.106233305,29.76677778,29.00033333
7/7/2018,NaN,NaN,29.55322222,29.12156902
7/8/2018,NaN,NaN,29.34022222,29.17779798
7/9/2018,NaN,NaN,29.22033333,28.6370101
7/10/2018,0.254601608,0.068254145,29.10477778,28.60584175
7/11/2018,0.171393555,0.069489185,28.27222222,28.569633
7/12/2018,0.16883165,0.059048801,28.09966667,28.43191246
7/13/2018,NaN,NaN,28.04333333,28.65675084
7/14/2018,NaN,NaN,28.30444444,28.95836027
7/15/2018,0.280206999,0.074190805,28.546,29.34265993
7/16/2018,NaN,0.081469609,28.97811111,29.44952525
7/17/2018,NaN,NaN,29.101,29.31288552
7/18/2018,0.222103368,NaN,29.017,28.9709899
7/19/2018,NaN,NaN,28.983,28.46508754
7/20/2018,NaN,NaN,29.32222222,28.90923232
7/21/2018,NaN,NaN,29.08433333,28.96474747
7/22/2018,0.207407355,0.070507794,28.40533333,28.99276094
7/23/2018,0.236565243,0.0983867,28.47733333,28.89298316
7/24/2018,NaN,NaN,28.51922222,28.63990909
7/25/2018,NaN,NaN,28.712,28.30389899
7/26/2018,NaN,NaN,28.58822222,28.29695286
7/27/2018,0.18270564,0.08337278,28.43233333,28.49153535
7/28/2018,0.219176966,NaN,28.23733333,28.2346734
7/29/2018,NaN,0.090839495,28.28355556,28.08213468
7/30/2018,NaN,NaN,28.21088889,28.2293064
7/31/2018,0.339779136,0.088838041,28.29366667,28.28583502
8/1/2018,0.1707942,0.081965948,28.31777778,28.26048822
8/2/2018,0.223485155,0.059983459,28.47822222,28.35490572
8/3/2018,NaN,0.066567033,29.05633333,28.8569899
8/4/2018,NaN,0.066407293,29.08677778,28.89377441
8/5/2018,0.233016457,0.073039405,29.268,28.9727138
8/6/2018,0.314151349,0.079736149,29.534,29.09188889
8/7/2018,0.478218801,0.0848942,29.65277778,29.15643098
8/8/2018,NaN,0.091084826,29.55377778,29.14782828
8/9/2018,NaN,0.140228611,29.56088889,29.10714141
8/10/2018,0.517408486,0.24756319,29.06566667,29.0662963
8/11/2018,0.580468266,0.065906653,29.005,29.3693771
8/12/2018,0.466155881,0.086446653,29.70788889,29.52269697
8/13/2018,NaN,0.055610482,30.10977778,28.95518519
8/14/2018,0.864583141,0.07456886,30.00022222,28.57538384
8/15/2018,NaN,NaN,29.18711111,28.69120539
8/16/2018,0.599919973,0.059011425,29.05055556,29.02643434
8/17/2018,0.252679532,0.067937309,29.42644444,29.26085185
8/18/2018,0.385707227,0.076691093,29.62366667,29.28692593
8/19/2018,0.69482125,0.05588679,29.75977778,29.33280135
8/20/2018,NaN,0.08279293,29.74066667,29.21501347
8/21/2018,0.417949705,0.088542876,29.82477778,29.18248822
8/22/2018,0.60454972,0.14740027,29.60511111,28.76144444
8/23/2018,NaN,0.048964057,29.12833333,28.65667677
8/24/2018,NaN,0.101491367,29.51388889,28.59607744
8/25/2018,0.376023876,0.082740242,29.574,28.94522559
8/26/2018,NaN,0.059665909,29.15333333,29.31077104
8/27/2018,0.234680344,0.071522569,29.315,29.2040202
8/28/2018,0.227905089,0.076209458,29.49866667,29.33068013
8/29/2018,0.249764387,0.069116487,29.40033333,29.41993939
8/30/2018,0.247596329,0.063262532,29.35344444,29.22156229
8/31/2018,0.265238049,0.07312559,29.34055556,29.40696296
9/1/2018,0.264752529,0.064903706,29.38644444,29.46744108
9/2/2018,0.180520134,0.064635809,29.69077778,29.45612121
9/3/2018,0.256866845,0.060659603,29.76211111,29.28752862
9/4/2018,0.191375617,0.060914535,29.779,28.8903165
9/5/2018,NaN,0.066790539,29.92833333,28.7893468
9/6/2018,0.244124333,0.086479608,29.29322222,28.90480808
9/7/2018,0.194899505,0.075435772,29.10977778,28.79125253
9/8/2018,0.289121489,0.050634168,29.07388889,28.69645791
9/9/2018,0.212219389,0.053597495,29.13233333,28.65374074
9/10/2018,0.200252633,0.061019791,29.18544444,28.93009091
9/11/2018,0.297521153,0.069010352,29.24688889,29.10931313
9/12/2018,NaN,0.068901029,29.41077778,29.18610101
9/13/2018,NaN,NaN,29.45622222,29.1939596
9/14/2018,NaN,NaN,29.51566667,29.27043771
9/15/2018,NaN,NaN,29.473,27.94356902
9/16/2018,NaN,0.166756175,29.40388889,27.77974747
9/17/2018,NaN,0.112386739,28.26322222,27.75393939
9/18/2018,NaN,0.097783435,28.11488889,27.74100673
9/19/2018,0.694185385,0.107844961,28.897,27.97050168
9/20/2018,0.395008024,0.095510129,29.09344444,28.09198653
9/21/2018,0.284304949,0.073574522,29.443,28.30897306
9/22/2018,0.423483547,0.072085465,29.64588889,28.54098316
9/23/2018,0.366365241,0.083558709,29.15022222,28.9913367
9/24/2018,0.100765739,0.055329174,29.29611111,28.63993939
9/25/2018,0.197283858,0.16382858,29.354,28.50555219
9/26/2018,0.39188549,0.069170206,29.19044444,28.6216835
9/27/2018,0.239313754,0.078084658,29.07255556,29.14991582
9/28/2018,NaN,0.06910253,29.07233333,29.43540404
9/29/2018,NaN,0.076704065,29.20911111,29.24770034
9/30/2018,0.179917119,0.098162818,29.21911111,29.11150842
10/1/2018,0.175202362,0.085383789,28.99622222,29.09590909
10/2/2018,0.176534235,0.087499783,28.99077778,28.84494949
10/3/2018,0.250307607,0.08930526,28.96655556,28.56460606
10/4/2018,0.284089104,0.088198591,28.87044444,28.23445455
10/5/2018,0.405418979,0.095638014,28.74122222,28.28696633
10/6/2018,0.371430275,0.082513665,28.82533333,28.42140404
10/7/2018,0.556192221,0.081832268,28.85144444,28.21127273
10/8/2018,0.259206278,0.079686623,28.84277778,28.42687542
10/9/2018,NaN,0.069110768,28.88722222,28.77300673
10/10/2018,0.577358145,0.079555509,29.10577778,28.72525253
10/11/2018,NaN,NaN,29.17966667,27.5949697
10/12/2018,0.601450864,0.101775545,29.136,27.49956566
10/13/2018,0.507295704,0.108764915,28.637,27.98110438
10/14/2018,0.196055642,0.093373861,28.65511111,28.01515488
10/15/2018,0.282030071,0.116203101,28.72844444,27.88325589
10/16/2018,0.372388367,0.100025701,28.54555556,27.58288215
10/17/2018,0.550614968,0.096806242,28.04588889,27.88012795
10/18/2018,0.233166813,0.093818167,28.14722222,28.44347138
10/19/2018,0.339268033,0.119418148,28.37177778,28.45704714
10/20/2018,NaN,0.086379807,28.354,28.17038047
10/21/2018,0.67443314,0.258928134,28.31866667,27.77499327
10/22/2018,0.502694368,0.137925368,28.45655556,27.53137374
10/23/2018,1.602298988,0.271671827,28.30611111,27.50643434
10/24/2018,0.550618319,0.171041622,28.43811111,27.44429966
10/25/2018,NaN,0.085331544,28.40111111,27.10815152
10/26/2018,NaN,NaN,28.262,26.84578451
10/27/2018,NaN,0.069710517,27.91888889,26.37554209
10/28/2018,0.699608605,0.212316243,27.54166667,26.26223906
10/29/2018,0.729766512,0.231448136,27.94922222,26.11444108
10/30/2018,0.699394721,0.186610758,28.21133333,26.15890236
10/31/2018,0.667829589,0.144802657,28.07788889,26.39549832
11/1/2018,0.665407485,0.124224435,28.048,26.78725253
11/2/2018,0.430317483,0.123462403,27.58322222,27.08889226
11/3/2018,1.088277095,NaN,27.07188889,27.55864646
11/4/2018,0.593881188,NaN,27.06,27.54265993
11/5/2018,NaN,NaN,27.33488889,27.52607071
11/6/2018,0.29675007,0.769393738,27.566,26.85518519
11/7/2018,NaN,0.15129112,27.026,26.55907407
11/8/2018,NaN,0.144370045,26.99222222,26.46744444
11/9/2018,0.445250847,0.176814112,27.51688889,26.05997643
11/10/2018,NaN,NaN,27.52744444,25.86515825
11/11/2018,NaN,0.099381949,27.43544444,26.07772391
11/12/2018,0.326122233,0.146243646,27.12955556,26.73047475
11/13/2018,0.283981813,0.143523001,26.91811111,27.25040741
11/14/2018,NaN,NaN,26.93944444,27.23704377
11/15/2018,0.31186572,NaN,27.03166667,26.33694613
11/16/2018,0.85914929,0.431633115,27.22955556,26.07080471
11/17/2018,0.596002079,0.213208422,26.52477778,26.02952862
11/18/2018,0.949544546,0.172033631,26.26355556,26.08978788
11/19/2018,NaN,0.167817751,26.298,25.60014478
11/20/2018,NaN,NaN,26.11922222,25.99777441
11/21/2018,0.433070923,0.142046208,26.36144444,26.1599899
11/22/2018,NaN,0.083068807,26.56344444,26.26765993
11/23/2018,0.10248568,0.086180607,26.25388889,26.37253199
11/24/2018,0.209775215,NaN,26.03255556,26.5926835
11/25/2018,0.242733454,0.152589843,26.14477778,26.1429798
11/26/2018,NaN,NaN,26.51977778,26.1199596
11/27/2018,NaN,0.128539047,26.72255556,26.50389226
11/28/2018,0.763593475,0.115785863,26.72044444,26.21371717
11/29/2018,0.499279331,0.206069985,26.71611111,26.25958923
11/30/2018,0.441068316,0.18738693,26.56722222,26.25706061
12/1/2018,NaN,NaN,27.07011111,26.02304714
12/2/2018,NaN,NaN,27.227,25.84296633
12/3/2018,NaN,NaN,27.287,25.43248822
12/4/2018,0.472799275,0.213610567,27.25144444,25.16643434
12/5/2018,0.993611831,0.168663581,26.636,25.03681145
12/6/2018,0.571557185,0.17780482,26.38622222,24.99940741
12/7/2018,0.348690218,0.240004812,26.39433333,24.88817172
12/8/2018,NaN,NaN,26.02822222,24.84679798
12/9/2018,NaN,NaN,25.41111111,25.05424579
12/10/2018,NaN,0.160912426,25.64477778,24.99705387
12/11/2018,2.322232573,NaN,25.79233333,24.86387879
12/12/2018,0.2688929,0.214326773,26.383,24.79540404
12/13/2018,NaN,NaN,26.41211111,24.53234007
12/14/2018,NaN,NaN,26.39133333,24.49145118
12/15/2018,NaN,NaN,26.43933333,24.36861616
12/16/2018,0.501131856,0.24554624,26.45066667,24.13116835
12/17/2018,NaN,NaN,26.51533333,23.93457912
12/18/2018,0.724560923,0.232257191,25.95711111,23.92544444
12/19/2018,NaN,NaN,25.93122222,23.88118182
12/20/2018,NaN,NaN,25.89244444,23.63507071
12/21/2018,0.227161434,NaN,25.78322222,23.42983165
12/22/2018,NaN,0.144854778,25.79344444,23.95121549
12/23/2018,1.116910944,0.25478334,25.91622222,23.99934007
12/24/2018,0.910241967,0.33976537,25.49,24.08759933
12/25/2018,0.732810271,0.328954731,25.38744444,24.01489226
12/26/2018,0.719243436,0.245375219,25.48177778,24.05783165
12/27/2018,NaN,0.139032301,25.52077778,24.04274747
12/28/2018,NaN,NaN,25.58855556,23.85968687
12/29/2018,NaN,NaN,25.68844444,23.63066667
12/30/2018,NaN,NaN,25.58866667,23.79740404
12/31/2018,0.439962664,0.255890447,25.60077778,23.56309428
1/1/2019,0.449548578,0.258367109,25.27177778,23.4149596
1/2/2019,NaN,0.179567962,25.28855556,23.60771717
1/3/2019,NaN,NaN,25.66477778,23.53484175
1/4/2019,NaN,NaN,25.79166667,23.90819529
1/5/2019,0.735308173,0.201969177,25.77911111,24.17525589
1/6/2019,0.985934002,0.25519771,26.30122222,24.07414141
1/7/2019,0.900308768,0.293446183,26.19422222,24.02868013
1/8/2019,0.8056533,NaN,26.13144444,24.09250505
1/9/2019,1.352372662,0.275339734,26.14266667,23.92395286
1/10/2019,1.34286665,0.312429327,25.93588889,23.71346128
1/11/2019,1.703547996,0.169423842,25.41933333,23.43405387
1/12/2019,NaN,NaN,25.246,23.25671717
1/13/2019,NaN,NaN,24.831,23.14164646
1/14/2019,NaN,NaN,24.65588889,22.97380471
1/15/2019,1.067631827,0.07564666,24.605,23.08580135
1/16/2019,0.655591766,0.142885474,24.566,23.10937037
1/17/2019,0.382609996,0.248252085,24.91844444,23.22594276
1/18/2019,0.376172921,NaN,25.16088889,23.26039057
1/19/2019,NaN,NaN,25.20155556,23.20818855
1/20/2019,1.303101833,NaN,25.16677778,22.64101347
1/21/2019,NaN,NaN,24.89277778,22.26145455
1/22/2019,1.39836101,0.118658897,24.54577778,22.35561953
1/23/2019,NaN,0.12119474,24.30655556,22.70253535
1/24/2019,NaN,NaN,24.34644444,22.52657239
1/25/2019,0.914154459,0.268765769,24.37744444,22.4999899
1/26/2019,0.601196184,0.255432751,24.46755556,22.59459596
1/27/2019,NaN,NaN,24.54155556,22.76386532
1/28/2019,NaN,NaN,24.47377778,22.72357912
1/29/2019,0.190569038,0.188107523,24.10877778,22.68545791
1/30/2019,NaN,NaN,24.00255556,22.53586869
1/31/2019,0.705512305,0.273098354,24.03688889,22.32045118
2/1/2019,0.60660789,0.220426587,23.84644444,22.35838721
2/2/2019,NaN,0.308554461,23.827,22.48647811
2/3/2019,NaN,NaN,23.86333333,22.97310774
2/4/2019,0.369140697,0.077006444,23.97155556,23.87839057
2/5/2019,0.574099274,0.257163502,24.64022222,23.82615152
2/6/2019,0.525984094,0.268036841,24.36577778,23.64049158
2/7/2019,0.514808765,0.265266605,23.38133333,23.44493603
2/8/2019,NaN,NaN,23.41022222,23.44175084
2/9/2019,NaN,NaN,23.58511111,23.31787879
2/10/2019,0.221004747,0.146828123,23.716,23.07446801
2/11/2019,NaN,0.189754263,24.03022222,23.02925589
2/12/2019,NaN,NaN,24.76433333,23.11966667
2/13/2019,NaN,NaN,24.867,23.33713131
2/14/2019,0.454812066,0.25255215,24.96177778,23.42581818
2/15/2019,NaN,NaN,25.09755556,23.4453569
2/16/2019,NaN,0.167831955,24.78322222,23.903633
2/17/2019,NaN,0.183792923,24.21755556,24.02888215
2/18/2019,NaN,0.207088033,24.35988889,24.11164983
2/19/2019,NaN,0.139612727,24.23144444,24.06951178
2/20/2019,NaN,NaN,24.15877778,23.94374074
2/21/2019,0.419601135,0.1425406,24.41977778,23.78260606
2/22/2019,0.283520133,0.189539204,25.30644444,23.8919596
2/23/2019,0.253296824,0.148586579,25.53177778,23.63895286
2/24/2019,NaN,0.179157648,25.62611111,23.31000337
2/25/2019,0.523883677,0.266694395,24.873,23.02494949
2/26/2019,0.413669689,0.299683777,24.28755556,22.80472054
2/27/2019,0.17444909,0.184102543,25.07088889,22.73193939
2/28/2019,0.31282469,0.175874814,25.46722222,22.54488889
3/1/2019,NaN,0.180533023,25.54822222,22.64429966
3/2/2019,0.109902666,NaN,25.60055556,22.67042088
3/3/2019,0.299285827,0.083117822,25.70511111,22.65555556
3/4/2019,NaN,0.062790506,25.71777778,22.78188889
3/5/2019,NaN,NaN,25.72344444,23.22391582
3/6/2019,0.631609938,0.138543403,25.43344444,23.76551515
3/7/2019,0.393043478,0.198062103,25.01055556,24.27252525
3/8/2019,0.445666404,NaN,25.02011111,24.2507037
3/9/2019,NaN,0.175604658,25.07711111,23.91286195
3/10/2019,0.280643057,0.169390516,25.37322222,23.2899697
3/11/2019,0.1504335,0.206545894,25.48944444,22.9879899
3/12/2019,0.272435344,0.182439905,25.51777778,22.99741751
3/13/2019,0.198435481,0.187326593,25.23177778,23.11013468
3/14/2019,0.203407005,0.117903685,25.15133333,23.84247475
3/15/2019,0.220781613,0.2093015,25.31855556,24.93549832
3/16/2019,NaN,0.128846493,25.81266667,24.98683165
3/17/2019,NaN,NaN,26.00677778,24.87936364
3/18/2019,0.224640659,0.139312735,25.857,24.69501347
3/19/2019,NaN,NaN,25.87133333,23.84539394
3/20/2019,0.227235957,NaN,25.30122222,23.20954209
3/21/2019,0.32722836,0.207036071,24.124,23.26349158
3/22/2019,0.600395504,0.273756576,24.94233333,23.38486195
3/23/2019,0.455646021,0.29455835,24.87466667,23.37745118
3/24/2019,0.44716282,0.22462884,24.78555556,23.32123906
3/25/2019,NaN,NaN,25.14766667,23.38080808
3/26/2019,NaN,NaN,25.17322222,23.05821549
3/27/2019,NaN,NaN,25.21977778,22.79605051
3/28/2019,0.65365396,0.146901821,25.32888889,22.30897306
3/29/2019,0.253874033,0.190458625,25.02211111,22.59847811
3/30/2019,0.231347011,0.175837754,24.93255556,22.84648822
3/31/2019,0.29612118,0.183541038,25.21455556,23.22086869
4/1/2019,NaN,NaN,25.17133333,23.12641751
4/2/2019,0.235104035,0.212627236,24.98466667,23.12903367
4/3/2019,0.376839062,0.339778527,25.00744444,22.99656902
4/4/2019,0.298166576,0.291968896,24.55211111,22.89885859
4/5/2019,NaN,NaN,24.58611111,22.84283502
4/6/2019,0.428310557,0.171732746,24.75055556,22.85992256
4/7/2019,0.294758234,0.267902242,24.55444444,23.02846128
4/8/2019,0.298843722,0.12564654,24.22877778,23.0443064
4/9/2019,NaN,NaN,24.40044444,22.98256566
4/10/2019,0.284206186,0.155741851,24.61622222,23.12426936
4/11/2019,0.297504766,0.1658356,24.003,23.23995286
4/12/2019,NaN,NaN,23.65344444,23.19421549
4/13/2019,NaN,NaN,23.48388889,23.38089226
4/14/2019,NaN,NaN,23.64166667,23.41731313
4/15/2019,0.393504041,0.133948189,25.09822222,24.20057912
4/16/2019,0.356279864,0.138720378,25.61644444,25.00420539
4/17/2019,NaN,0.132042027,25.85455556,25.26937037
4/18/2019,0.246740966,0.162155104,25.85066667,25.32015152
4/19/2019,NaN,NaN,25.69811111,24.91738721
4/20/2019,NaN,NaN,25.705,24.36746128
4/21/2019,0.423265206,0.118476996,25.58488889,24.66116162
4/22/2019,0.571571728,0.146077968,25.83788889,24.88976431
4/23/2019,0.627428387,0.084037868,25.75488889,24.79121212
4/24/2019,0.328278006,0.141426219,25.83566667,24.72747475
4/25/2019,0.486475325,0.108506012,26.01477778,24.78591919
4/26/2019,0.458592452,NaN,26.14233333,24.33426936
4/27/2019,0.535304546,0.130673659,26.13644444,24.20884512
4/28/2019,NaN,NaN,26.05222222,24.09952189
4/29/2019,0.452634402,0.113558579,26.04855556,23.88660269
4/30/2019,0.29249228,0.096119956,26.233,24.17142761
5/1/2019,0.385198258,0.080956663,26.29255556,24.71884175
5/2/2019,0.247852791,0.077600405,26.25322222,24.72017508
5/3/2019,NaN,NaN,26.34077778,24.58878451
5/4/2019,0.51418883,0.4354631,26.08544444,24.66086195
5/5/2019,0.308799886,0.090470945,25.93255556,24.76793266
5/6/2019,0.156773532,0.114693113,26.56088889,25.10665657
5/7/2019,0.311188769,0.09167428,26.66244444,25.2303468
5/8/2019,0.150473694,0.089714681,26.63711111,25.19175084
5/9/2019,NaN,NaN,26.27022222,25.49987879
5/10/2019,0.183161996,0.095884177,26.31722222,25.33155556
5/11/2019,0.108860551,0.067381352,26.54588889,25.31309428
5/12/2019,NaN,0.062972492,26.73333333,25.22666667
5/13/2019,0.74550055,0.092821311,27.017,25.68275758
5/14/2019,NaN,NaN,27.28577778,25.76509091
5/15/2019,0.313163204,0.089691162,27.23222222,25.80528283
5/16/2019,0.152280541,0.077986884,26.86244444,26.25735017
5/17/2019,0.221079098,0.067308825,26.91922222,26.29945791
5/18/2019,0.266095034,0.072418594,27.23333333,26.5103771
5/19/2019,NaN,0.063903914,27.26122222,26.93691582
5/20/2019,0.219732122,0.096409544,27.46777778,26.82750168
5/21/2019,0.266283617,0.071377536,27.74611111,26.87073737
5/22/2019,0.183249654,0.075818659,27.72988889,26.51503704
5/23/2019,0.217885018,0.082254759,27.52633333,26.23639057
5/24/2019,NaN,0.072090799,27.57722222,26.23653199
5/25/2019,NaN,NaN,27.35822222,26.23884512
5/26/2019,0.219864407,0.137522343,27.10155556,26.30462963
5/27/2019,0.194869349,0.072448964,27.27066667,26.63073401
5/28/2019,0.236134482,0.077961097,27.42666667,27.14832997
5/29/2019,0.235372414,0.072352916,27.44577778,27.23204714
5/30/2019,NaN,NaN,28.16244444,27.20959259
5/31/2019,NaN,0.144829745,28.206,27.40657239
6/1/2019,0.413863934,0.082323047,28.57544444,27.30740741
6/2/2019,0.38541351,0.075147395,28.56644444,27.22042088
6/3/2019,0.401801455,0.063623498,28.00155556,27.207633
6/4/2019,NaN,NaN,28.02866667,27.0956633
6/5/2019,0.21427865,NaN,28.01833333,27.17218519
6/6/2019,NaN,0.058889087,27.95955556,27.15982492
6/7/2019,NaN,NaN,27.73122222,27.1942862
6/8/2019,NaN,NaN,27.561,27.35307744
6/9/2019,NaN,0.057911074,27.44822222,27.10912121
6/10/2019,NaN,NaN,27.67577778,27.18740404
6/11/2019,NaN,0.050117598,27.21122222,27.24727273
6/12/2019,NaN,NaN,27.18066667,27.49215825
6/13/2019,0.21389924,NaN,27.205,27.6282862
6/14/2019,0.404925636,0.232701684,27.973,27.71607071
6/15/2019,NaN,NaN,28.245,27.60109764
6/16/2019,0.301609658,0.073836063,28.43844444,27.68925589
