tbin,latitude,longitude,analysed_sst,analysis_error
5/15/2017,33.67,-76.5,25.8637138,0.383299663
5/16/2017,33.67,-76.5,26.41165993,0.382289562
5/17/2017,33.67,-76.5,26.4923367,0.382289562
5/18/2017,33.67,-76.5,26.45697643,0.382693603
5/19/2017,33.67,-76.5,26.51042424,0.39
5/20/2017,33.67,-76.5,26.67597643,0.394309764
5/21/2017,33.67,-76.5,26.77741077,0.393198653
5/22/2017,33.67,-76.5,26.8406734,0.395791246
5/23/2017,33.67,-76.5,26.77759596,0.401178451
5/24/2017,33.67,-76.5,26.15776768,0.406363636
5/25/2017,33.67,-76.5,25.70042761,0.396632997
5/26/2017,33.67,-76.5,25.66296633,0.385488215
5/27/2017,33.67,-76.5,25.60169024,0.38
5/28/2017,33.67,-76.5,25.56775421,0.380606061
5/29/2017,33.67,-76.5,25.42973401,0.38023569
5/30/2017,33.67,-76.5,25.70371044,0.388956229
5/31/2017,33.67,-76.5,25.97484848,0.39959596
6/1/2017,33.67,-76.5,27.05536027,0.397138047
6/2/2017,33.67,-76.5,27.0176532,0.384579125
6/3/2017,33.67,-76.5,27.24366667,0.379023569
6/4/2017,33.67,-76.5,27.68489226,0.38
6/5/2017,33.67,-76.5,27.98724579,0.38
6/6/2017,33.67,-76.5,28.074,0.386363636
6/7/2017,33.67,-76.5,27.00280135,0.399461279
6/8/2017,33.67,-76.5,26.90056229,0.38956229
6/9/2017,33.67,-76.5,27.00604714,0.37
6/10/2017,33.67,-76.5,27.10378788,0.37
6/11/2017,33.67,-76.5,27.30180135,0.37
6/12/2017,33.67,-76.5,27.10876094,0.38
6/13/2017,33.67,-76.5,27.23182155,0.385420875
6/14/2017,33.67,-76.5,27.44607407,0.391010101
6/15/2017,33.67,-76.5,27.85346128,0.39
6/16/2017,33.67,-76.5,27.9286431,0.386632997
6/17/2017,33.67,-76.5,27.7947037,0.383535354
6/18/2017,33.67,-76.5,27.34400673,0.376296296
6/19/2017,33.67,-76.5,27.22737037,0.374814815
6/20/2017,33.67,-76.5,27.20941414,0.379326599
6/21/2017,33.67,-76.5,27.3406633,0.391380471
6/22/2017,33.67,-76.5,27.46764983,0.392861953
6/23/2017,33.67,-76.5,27.2466936,0.384579125
6/24/2017,33.67,-76.5,27.24453199,0.375454545
6/25/2017,33.67,-76.5,27.43725589,0.376195286
6/26/2017,33.67,-76.5,27.77393266,0.384781145
6/27/2017,33.67,-76.5,28.12776094,0.38003367
6/28/2017,33.67,-76.5,28.20608081,0.378653199
6/29/2017,33.67,-76.5,28.39091919,0.377676768
6/30/2017,33.67,-76.5,28.72012121,0.382525253
7/1/2017,33.67,-76.5,28.71914141,0.385050505
7/2/2017,33.67,-76.5,28.51484848,0.383333333
7/3/2017,33.67,-76.5,28.30951515,0.38
7/4/2017,33.67,-76.5,27.94722222,0.370808081
7/5/2017,33.67,-76.5,27.93879798,0.370909091
7/6/2017,33.67,-76.5,28.1097037,0.37
7/7/2017,33.67,-76.5,28.05121549,0.37
7/8/2017,33.67,-76.5,28.18322222,0.375151515
7/9/2017,33.67,-76.5,28.31905724,0.386262626
7/10/2017,33.67,-76.5,28.44785859,0.382222222
7/11/2017,33.67,-76.5,28.57638384,0.38
7/12/2017,33.67,-76.5,28.92113805,0.378754209
7/13/2017,33.67,-76.5,29.18229966,0.37
7/14/2017,33.67,-76.5,29.25092593,0.37
7/15/2017,33.67,-76.5,29.4022963,0.37
7/16/2017,33.67,-76.5,29.42939394,0.38
7/17/2017,33.67,-76.5,29.49565993,0.390909091
7/18/2017,33.67,-76.5,29.31628283,0.397946128
7/19/2017,33.67,-76.5,29.50949495,0.39
7/20/2017,33.67,-76.5,29.78889899,0.38
7/21/2017,33.67,-76.5,29.78770034,0.38
7/22/2017,33.67,-76.5,29.76140404,0.372323232
7/23/2017,33.67,-76.5,29.87947811,0.371515152
7/24/2017,33.67,-76.5,29.85147138,0.378518519
7/25/2017,33.67,-76.5,29.16465993,0.39
7/26/2017,33.67,-76.5,28.48588889,0.388215488
7/27/2017,33.67,-76.5,28.47275758,0.381077441
7/28/2017,33.67,-76.5,28.43282492,0.385959596
7/29/2017,33.67,-76.5,28.47694613,0.389023569
7/30/2017,33.67,-76.5,28.27012121,0.391515152
7/31/2017,33.67,-76.5,27.52854882,0.388484848
8/1/2017,33.67,-76.5,27.34516835,0.383063973
8/2/2017,33.67,-76.5,27.45421212,0.383602694
8/3/2017,33.67,-76.5,27.60601684,0.39
8/4/2017,33.67,-76.5,27.95858586,0.396599327
8/5/2017,33.67,-76.5,27.63146801,0.39
8/6/2017,33.67,-76.5,27.59986869,0.38
8/7/2017,33.67,-76.5,27.63620202,0.3803367
8/8/2017,33.67,-76.5,27.69246801,0.385824916
8/9/2017,33.67,-76.5,27.9259899,0.391750842
8/10/2017,33.67,-76.5,28.24543098,0.392188552
8/11/2017,33.67,-76.5,28.2356633,0.388148148
8/12/2017,33.67,-76.5,28.2787138,0.386969697
8/13/2017,33.67,-76.5,28.96813131,0.385218855
8/14/2017,33.67,-76.5,29.2122963,0.38
8/15/2017,33.67,-76.5,29.46219192,0.385622896
8/16/2017,33.67,-76.5,29.7697037,0.378282828
8/17/2017,33.67,-76.5,29.91377778,0.377272727
8/18/2017,33.67,-76.5,29.8713266,0.38
8/19/2017,33.67,-76.5,29.71712121,0.38
8/20/2017,33.67,-76.5,29.78262963,0.375993266
8/21/2017,33.67,-76.5,29.89828283,0.38003367
8/22/2017,33.67,-76.5,30.25952525,0.382828283
8/23/2017,33.67,-76.5,30.28971717,0.382525253
8/24/2017,33.67,-76.5,30.35647475,0.385353535
8/25/2017,33.67,-76.5,30.12257912,0.393367003
8/26/2017,33.67,-76.5,29.48933333,0.395858586
8/27/2017,33.67,-76.5,29.40452189,0.397239057
8/28/2017,33.67,-76.5,29.13392256,0.4
8/29/2017,33.67,-76.5,29.18607744,0.395420875
8/30/2017,33.67,-76.5,29.0963266,0.385454545
8/31/2017,33.67,-76.5,28.94928283,0.385319865
9/1/2017,33.67,-76.5,28.83142088,0.385185185
9/2/2017,33.67,-76.5,28.89828956,0.385521886
9/3/2017,33.67,-76.5,28.7236431,0.383501684
9/4/2017,33.67,-76.5,28.37824579,0.383265993
9/5/2017,33.67,-76.5,28.4430101,0.376868687
9/6/2017,33.67,-76.5,28.69792593,0.383973064
9/7/2017,33.67,-76.5,28.93282155,0.388484848
9/8/2017,33.67,-76.5,28.85817172,0.387441077
9/9/2017,33.67,-76.5,27.99905724,0.391414141
9/10/2017,33.67,-76.5,27.64858586,0.395959596
9/11/2017,33.67,-76.5,27.94161953,0.394781145
9/12/2017,33.67,-76.5,28.07458586,0.384141414
9/13/2017,33.67,-76.5,28.24286532,0.383804714
9/14/2017,33.67,-76.5,28.65298653,0.381717172
9/15/2017,33.67,-76.5,28.768367,0.374141414
9/16/2017,33.67,-76.5,28.7483569,0.371515152
9/17/2017,33.67,-76.5,28.67894613,0.38047138
9/18/2017,33.67,-76.5,27.84537037,0.386531987
9/19/2017,33.67,-76.5,27.54607744,0.373232323
9/20/2017,33.67,-76.5,28.09618855,0.369090909
9/21/2017,33.67,-76.5,28.51172391,0.370942761
9/22/2017,33.67,-76.5,28.76429293,0.375353535
9/23/2017,33.67,-76.5,28.78515488,0.378585859
9/24/2017,33.67,-76.5,28.6930303,0.382626263
9/25/2017,33.67,-76.5,28.65497306,0.398653199
9/26/2017,33.67,-76.5,27.802367,0.39
9/27/2017,33.67,-76.5,27.83604377,0.370942761
9/28/2017,33.67,-76.5,28.07769697,0.36
9/29/2017,33.67,-76.5,28.30292593,0.36
9/30/2017,33.67,-76.5,28.30017172,0.37
10/1/2017,33.67,-76.5,28.30975421,0.388720539
10/2/2017,33.67,-76.5,28.01037037,0.387407407
10/3/2017,33.67,-76.5,27.66319192,0.38
10/4/2017,33.67,-76.5,27.42980471,0.38
10/5/2017,33.67,-76.5,27.39285185,0.374915825
10/6/2017,33.67,-76.5,27.34258923,0.37006734
10/7/2017,33.67,-76.5,27.39881145,0.373265993
10/8/2017,33.67,-76.5,27.45279125,0.374208754
10/9/2017,33.67,-76.5,27.4840202,0.377575758
10/10/2017,33.67,-76.5,27.54552862,0.38
10/11/2017,33.67,-76.5,27.66200337,0.38
10/12/2017,33.67,-76.5,27.52115152,0.38
10/13/2017,33.67,-76.5,27.31346128,0.389225589
10/14/2017,33.67,-76.5,27.63702694,0.38
10/15/2017,33.67,-76.5,27.64319865,0.370572391
10/16/2017,33.67,-76.5,27.6699596,0.38
10/17/2017,33.67,-76.5,27.7537037,0.385824916
10/18/2017,33.67,-76.5,27.73485185,0.38
10/19/2017,33.67,-76.5,27.6653569,0.384343434
10/20/2017,33.67,-76.5,27.55616498,0.369023569
10/21/2017,33.67,-76.5,27.58605387,0.374747475
10/22/2017,33.67,-76.5,27.45168013,0.38
10/23/2017,33.67,-76.5,27.40917508,0.387272727
10/24/2017,33.67,-76.5,27.44913805,0.382592593
10/25/2017,33.67,-76.5,27.35992256,0.38
10/26/2017,33.67,-76.5,27.51977441,0.37
10/27/2017,33.67,-76.5,27.5652963,0.37
10/28/2017,33.67,-76.5,27.42032997,0.372491582
10/29/2017,33.67,-76.5,26.68725589,0.384309764
10/30/2017,33.67,-76.5,26.55834007,0.37
10/31/2017,33.67,-76.5,26.49592593,0.364511785
11/1/2017,33.67,-76.5,26.72562963,0.37
11/2/2017,33.67,-76.5,27.10433333,0.377845118
11/3/2017,33.67,-76.5,27.50598653,0.377811448
11/4/2017,33.67,-76.5,27.39190909,0.372828283
11/5/2017,33.67,-76.5,27.10768687,0.378249158
11/6/2017,33.67,-76.5,27.11319865,0.373232323
11/7/2017,33.67,-76.5,27.15440741,0.37
11/8/2017,33.67,-76.5,27.1016835,0.372390572
11/9/2017,33.67,-76.5,26.69617172,0.381043771
11/10/2017,33.67,-76.5,26.13359933,0.389494949
11/11/2017,33.67,-76.5,25.73286869,0.39
11/12/2017,33.67,-76.5,25.51779461,0.382188552
11/13/2017,33.67,-76.5,25.55922896,0.38989899
11/14/2017,33.67,-76.5,25.55577778,0.39
11/15/2017,33.67,-76.5,25.22150505,0.382390572
11/16/2017,33.67,-76.5,25.18130976,0.371481481
11/17/2017,33.67,-76.5,25.17947138,0.369494949
11/18/2017,33.67,-76.5,25.16562963,0.371481481
11/19/2017,33.67,-76.5,25.16858923,0.383164983
11/20/2017,33.67,-76.5,25.43089562,0.368787879
11/21/2017,33.67,-76.5,25.46579798,0.366161616
11/22/2017,33.67,-76.5,25.49697306,0.374848485
11/23/2017,33.67,-76.5,25.4556835,0.39016835
11/24/2017,33.67,-76.5,25.10938047,0.40003367
11/25/2017,33.67,-76.5,25.56314141,0.394478114
11/26/2017,33.67,-76.5,25.54623906,0.379292929
11/27/2017,33.67,-76.5,25.63416498,0.364444444
11/28/2017,33.67,-76.5,25.86001347,0.36
11/29/2017,33.67,-76.5,26.17601347,0.36996633
11/30/2017,33.67,-76.5,26.05445455,0.37
12/1/2017,33.67,-76.5,26.07468013,0.371414141
12/2/2017,33.67,-76.5,26.11330976,0.378888889
12/3/2017,33.67,-76.5,26.22557239,0.383602694
12/4/2017,33.67,-76.5,26.30452189,0.388619529
12/5/2017,33.67,-76.5,26.24343434,0.385521886
12/6/2017,33.67,-76.5,26.27044108,0.389494949
12/7/2017,33.67,-76.5,26.21072391,0.4
12/8/2017,33.67,-76.5,24.06283165,0.41
12/9/2017,33.67,-76.5,24.53707071,0.402626263
12/10/2017,33.67,-76.5,24.66586195,0.391717172
12/11/2017,33.67,-76.5,24.68083502,0.380976431
12/12/2017,33.67,-76.5,24.59175084,0.38040404
12/13/2017,33.67,-76.5,24.62711785,0.381515152
12/14/2017,33.67,-76.5,24.53630303,0.38993266
12/15/2017,33.67,-76.5,24.55282492,0.38
12/16/2017,33.67,-76.5,24.72070707,0.37
12/17/2017,33.67,-76.5,24.75573401,0.37
12/18/2017,33.67,-76.5,24.8103165,0.370505051
12/19/2017,33.67,-76.5,24.53393939,0.376835017
12/20/2017,33.67,-76.5,24.38505724,0.387777778
12/21/2017,33.67,-76.5,24.50908754,0.4
12/22/2017,33.67,-76.5,24.06909428,0.388922559
12/23/2017,33.67,-76.5,24.04694949,0.387373737
12/24/2017,33.67,-76.5,24.08811448,0.386531987
12/25/2017,33.67,-76.5,24.10192593,0.385656566
12/26/2017,33.67,-76.5,24.10914141,0.385016835
12/27/2017,33.67,-76.5,24.04946465,0.392121212
12/28/2017,33.67,-76.5,24.27334343,0.386868687
12/29/2017,33.67,-76.5,24.42626599,0.375185185
12/30/2017,33.67,-76.5,24.50846801,0.37
12/31/2017,33.67,-76.5,24.50133333,0.375690236
1/1/2018,33.67,-76.5,24.11919865,0.39023569
1/2/2018,33.67,-76.5,22.40105051,0.4
1/3/2018,33.67,-76.5,21.69568013,0.4
1/4/2018,33.67,-76.5,21.82340404,0.395050505
1/5/2018,33.67,-76.5,22.05385185,0.387407407
1/6/2018,33.67,-76.5,22.55362963,0.385791246
1/7/2018,33.67,-76.5,22.6493367,0.383333333
1/8/2018,33.67,-76.5,22.419633,0.385656566
1/9/2018,33.67,-76.5,22.39651178,0.388080808
1/10/2018,33.67,-76.5,22.4602862,0.392693603
1/11/2018,33.67,-76.5,22.93531313,0.391111111
1/12/2018,33.67,-76.5,23.00244108,0.387340067
1/13/2018,33.67,-76.5,22.92307744,0.384377104
1/14/2018,33.67,-76.5,22.81118519,0.389360269
1/15/2018,33.67,-76.5,22.47357239,0.396127946
1/16/2018,33.67,-76.5,22.43715152,0.393838384
1/17/2018,33.67,-76.5,22.69724916,0.386161616
1/18/2018,33.67,-76.5,22.67775084,0.371616162
1/19/2018,33.67,-76.5,22.56375084,0.363063973
1/20/2018,33.67,-76.5,22.68648148,0.364545455
1/21/2018,33.67,-76.5,23.44714815,0.367070707
1/22/2018,33.67,-76.5,23.50786195,0.363838384
1/23/2018,33.67,-76.5,23.49941414,0.37
1/24/2018,33.67,-76.5,23.32946128,0.38
1/25/2018,33.67,-76.5,23.0486734,0.374343434
1/26/2018,33.67,-76.5,22.9603165,0.373063973
1/27/2018,33.67,-76.5,23.0232862,0.38030303
1/28/2018,33.67,-76.5,22.87694949,0.391313131
1/29/2018,33.67,-76.5,22.80551852,0.394983165
1/30/2018,33.67,-76.5,22.72845118,0.389461279
1/31/2018,33.67,-76.5,22.58038721,0.388585859
2/1/2018,33.67,-76.5,22.78715825,0.39003367
2/2/2018,33.67,-76.5,23.06922222,0.381851852
2/3/2018,33.67,-76.5,23.08619529,0.375858586
2/4/2018,33.67,-76.5,23.08774411,0.376397306
2/5/2018,33.67,-76.5,22.68636027,0.38
2/6/2018,33.67,-76.5,22.65822896,0.37
2/7/2018,33.67,-76.5,22.5599697,0.37
2/8/2018,33.67,-76.5,22.40639731,0.37
2/9/2018,33.67,-76.5,22.35920875,0.380774411
2/10/2018,33.67,-76.5,21.84139731,0.384074074
2/11/2018,33.67,-76.5,21.83667677,0.396835017
2/12/2018,33.67,-76.5,23.10653535,0.4
2/13/2018,33.67,-76.5,23.10368687,0.39
2/14/2018,33.67,-76.5,23.03266667,0.383670034
2/15/2018,33.67,-76.5,22.91958249,0.373535354
2/16/2018,33.67,-76.5,22.89804377,0.374713805
2/17/2018,33.67,-76.5,23.1952862,0.377070707
2/18/2018,33.67,-76.5,23.36113131,0.37959596
2/19/2018,33.67,-76.5,23.34773064,0.372861953
2/20/2018,33.67,-76.5,23.43323906,0.37
2/21/2018,33.67,-76.5,24.03793266,0.37
2/22/2018,33.67,-76.5,24.62356902,0.363097643
2/23/2018,33.67,-76.5,24.93703704,0.366329966
2/24/2018,33.67,-76.5,24.81935354,0.37
2/25/2018,33.67,-76.5,24.6300202,0.374107744
2/26/2018,33.67,-76.5,24.25200337,0.371515152
2/27/2018,33.67,-76.5,23.80901684,0.375757576
2/28/2018,33.67,-76.5,23.16005387,0.379494949
3/1/2018,33.67,-76.5,23.56644781,0.377643098
3/2/2018,33.67,-76.5,23.79929966,0.370841751
3/3/2018,33.67,-76.5,23.92079461,0.37003367
3/4/2018,33.67,-76.5,23.95215488,0.371649832
3/5/2018,33.67,-76.5,23.82923569,0.37
3/6/2018,33.67,-76.5,23.62945791,0.371548822
3/7/2018,33.67,-76.5,23.61463636,0.373232323
3/8/2018,33.67,-76.5,23.44212458,0.380707071
3/9/2018,33.67,-76.5,23.43315488,0.38
3/10/2018,33.67,-76.5,23.64361616,0.382121212
3/11/2018,33.67,-76.5,23.79216162,0.385622896
3/12/2018,33.67,-76.5,23.08168013,0.391649832
3/13/2018,33.67,-76.5,21.61754209,0.39040404
3/14/2018,33.67,-76.5,21.21183165,0.38
3/15/2018,33.67,-76.5,21.16252862,0.376498316
3/16/2018,33.67,-76.5,21.33229293,0.371481481
3/17/2018,33.67,-76.5,21.95485859,0.375454545
3/18/2018,33.67,-76.5,22.0476431,0.38
3/19/2018,33.67,-76.5,22.54590909,0.39
3/20/2018,33.67,-76.5,23.32630976,0.392828283
3/21/2018,33.67,-76.5,22.85099327,0.389225589
3/22/2018,33.67,-76.5,22.49039731,0.38
3/23/2018,33.67,-76.5,22.62184512,0.37
3/24/2018,33.67,-76.5,22.81719192,0.368080808
3/25/2018,33.67,-76.5,22.94640404,0.374006734
3/26/2018,33.67,-76.5,23.24861279,0.39
3/27/2018,33.67,-76.5,23.74024916,0.386902357
3/28/2018,33.67,-76.5,23.84781145,0.377912458
3/29/2018,33.67,-76.5,23.74632323,0.377306397
3/30/2018,33.67,-76.5,23.83455219,0.379461279
3/31/2018,33.67,-76.5,23.67725253,0.381818182
4/1/2018,33.67,-76.5,23.73826263,0.372558923
4/2/2018,33.67,-76.5,23.74452525,0.37
4/3/2018,33.67,-76.5,23.72707744,0.371616162
4/4/2018,33.67,-76.5,23.25088889,0.370909091
4/5/2018,33.67,-76.5,22.72044781,0.371986532
4/6/2018,33.67,-76.5,22.18147138,0.372154882
4/7/2018,33.67,-76.5,21.77292256,0.377575758
4/8/2018,33.67,-76.5,21.581367,0.378787879
4/9/2018,33.67,-76.5,21.50206061,0.387037037
4/10/2018,33.67,-76.5,21.862,0.387508418
4/11/2018,33.67,-76.5,23.09488889,0.377407407
4/12/2018,33.67,-76.5,22.82691919,0.371515152
4/13/2018,33.67,-76.5,23.24507407,0.373164983
4/14/2018,33.67,-76.5,23.70289226,0.37
4/15/2018,33.67,-76.5,23.79790236,0.37
4/16/2018,33.67,-76.5,23.68703704,0.38
4/17/2018,33.67,-76.5,24.02914815,0.374343434
4/18/2018,33.67,-76.5,24.13707071,0.369090909
4/19/2018,33.67,-76.5,23.97642424,0.371683502
4/20/2018,33.67,-76.5,23.4933771,0.375252525
4/21/2018,33.67,-76.5,24.16218855,0.38047138
4/22/2018,33.67,-76.5,24.56441751,0.383535354
4/23/2018,33.67,-76.5,24.63646128,0.38962963
4/24/2018,33.67,-76.5,24.56664646,0.378787879
4/25/2018,33.67,-76.5,24.49288889,0.37006734
4/26/2018,33.67,-76.5,24.46371044,0.369158249
4/27/2018,33.67,-76.5,24.84442761,0.374612795
4/28/2018,33.67,-76.5,25.48228283,0.376464646
4/29/2018,33.67,-76.5,25.74044108,0.374208754
4/30/2018,33.67,-76.5,25.68149158,0.371952862
5/1/2018,33.67,-76.5,25.59385522,0.37
5/2/2018,33.67,-76.5,25.64992929,0.367946128
5/3/2018,33.67,-76.5,25.62552525,0.368383838
5/4/2018,33.67,-76.5,25.67371717,0.37
5/5/2018,33.67,-76.5,25.28592593,0.378754209
5/6/2018,33.67,-76.5,24.65191582,0.38
5/7/2018,33.67,-76.5,24.53448485,0.38
5/8/2018,33.67,-76.5,24.44544108,0.384242424
5/9/2018,33.67,-76.5,24.71615825,0.38
5/10/2018,33.67,-76.5,25.87495623,0.37
5/11/2018,33.67,-76.5,26.16680471,0.36
5/12/2018,33.67,-76.5,26.33428283,0.36
5/13/2018,33.67,-76.5,26.29646801,0.367171717
5/14/2018,33.67,-76.5,26.02969697,0.37
5/15/2018,33.67,-76.5,26.59404377,0.37
5/16/2018,33.67,-76.5,26.47149158,0.37952862
5/17/2018,33.67,-76.5,25.95094276,0.384949495
5/18/2018,33.67,-76.5,25.41589899,0.385252525
5/19/2018,33.67,-76.5,25.33676431,0.387239057
5/20/2018,33.67,-76.5,25.36791919,0.387441077
5/21/2018,33.67,-76.5,25.63348485,0.37956229
5/22/2018,33.67,-76.5,25.79198653,0.374444444
5/23/2018,33.67,-76.5,25.80846801,0.377744108
5/24/2018,33.67,-76.5,26.10681818,0.378181818
5/25/2018,33.67,-76.5,26.50851178,0.37
5/26/2018,33.67,-76.5,26.67449158,0.368383838
5/27/2018,33.67,-76.5,26.62996633,0.371245791
5/28/2018,33.67,-76.5,26.992367,0.37996633
5/29/2018,33.67,-76.5,27.3559596,0.38996633
5/30/2018,33.67,-76.5,26.43875758,0.392121212
5/31/2018,33.67,-76.5,26.77128283,0.387441077
