tbin,latitude,longitude,analysed_sst,analysis_error
6/1/2018,33.67,-76.5,26.97824916,0.378316498
6/2/2018,33.67,-76.5,26.90276768,0.372255892
6/3/2018,33.67,-76.5,26.65194276,0.373737374
6/4/2018,33.67,-76.5,26.81177778,0.372323232
6/5/2018,33.67,-76.5,27.18347475,0.368350168
6/6/2018,33.67,-76.5,27.4670101,0.37
6/7/2018,33.67,-76.5,27.36407071,0.363232323
6/8/2018,33.67,-76.5,27.23085185,0.36
6/9/2018,33.67,-76.5,27.16826936,0.369292929
6/10/2018,33.67,-76.5,27.48891919,0.38
6/11/2018,33.67,-76.5,27.73091919,0.385084175
6/12/2018,33.67,-76.5,27.41784512,0.377946128
6/13/2018,33.67,-76.5,27.43766667,0.372525253
6/14/2018,33.67,-76.5,27.74839731,0.372828283
6/15/2018,33.67,-76.5,28.14382155,0.373299663
6/16/2018,33.67,-76.5,28.44262963,0.37
6/17/2018,33.67,-76.5,28.24605387,0.372457912
6/18/2018,33.67,-76.5,28.02123232,0.377441077
6/19/2018,33.67,-76.5,27.89122896,0.381144781
6/20/2018,33.67,-76.5,27.90417508,0.373804714
6/21/2018,33.67,-76.5,28.32377441,0.371818182
6/22/2018,33.67,-76.5,28.50054209,0.371212121
6/23/2018,33.67,-76.5,28.40147138,0.368249158
6/24/2018,33.67,-76.5,28.33208418,0.366700337
6/25/2018,33.67,-76.5,28.35038384,0.371346801
6/26/2018,33.67,-76.5,28.66008754,0.378181818
6/27/2018,33.67,-76.5,29.25817508,0.368451178
6/28/2018,33.67,-76.5,29.22889562,0.37003367
6/29/2018,33.67,-76.5,29.16024579,0.377811448
6/30/2018,33.67,-76.5,29.04714141,0.384276094
7/1/2018,33.67,-76.5,28.98820202,0.37969697
7/2/2018,33.67,-76.5,29.47365993,0.368114478
7/3/2018,33.67,-76.5,29.57641414,0.366127946
7/4/2018,33.67,-76.5,29.25864646,0.371111111
7/5/2018,33.67,-76.5,28.9627037,0.38
7/6/2018,33.67,-76.5,29.00033333,0.381750842
7/7/2018,33.67,-76.5,29.12156902,0.384915825
7/8/2018,33.67,-76.5,29.17779798,0.39037037
7/9/2018,33.67,-76.5,28.6370101,0.392760943
7/10/2018,33.67,-76.5,28.60584175,0.384848485
7/11/2018,33.67,-76.5,28.569633,0.38030303
7/12/2018,33.67,-76.5,28.43191246,0.381447811
7/13/2018,33.67,-76.5,28.65675084,0.380841751
7/14/2018,33.67,-76.5,28.95836027,0.375454545
7/15/2018,33.67,-76.5,29.34265993,0.373501684
7/16/2018,33.67,-76.5,29.44952525,0.377407407
7/17/2018,33.67,-76.5,29.31288552,0.387710438
7/18/2018,33.67,-76.5,28.9709899,0.4
7/19/2018,33.67,-76.5,28.46508754,0.4
7/20/2018,33.67,-76.5,28.90923232,0.393636364
7/21/2018,33.67,-76.5,28.96474747,0.383468013
7/22/2018,33.67,-76.5,28.99276094,0.374949495
7/23/2018,33.67,-76.5,28.89298316,0.380639731
7/24/2018,33.67,-76.5,28.63990909,0.392760943
7/25/2018,33.67,-76.5,28.30389899,0.385622896
7/26/2018,33.67,-76.5,28.29695286,0.38
7/27/2018,33.67,-76.5,28.49153535,0.38047138
7/28/2018,33.67,-76.5,28.2346734,0.382289562
7/29/2018,33.67,-76.5,28.08213468,0.37986532
7/30/2018,33.67,-76.5,28.2293064,0.379427609
7/31/2018,33.67,-76.5,28.28583502,0.377508418
8/1/2018,33.67,-76.5,28.26048822,0.37040404
8/2/2018,33.67,-76.5,28.35490572,0.375925926
8/3/2018,33.67,-76.5,28.8569899,0.382693603
8/4/2018,33.67,-76.5,28.89377441,0.382962963
8/5/2018,33.67,-76.5,28.9727138,0.37983165
8/6/2018,33.67,-76.5,29.09188889,0.374242424
8/7/2018,33.67,-76.5,29.15643098,0.370841751
8/8/2018,33.67,-76.5,29.14782828,0.37
8/9/2018,33.67,-76.5,29.10714141,0.37
8/10/2018,33.67,-76.5,29.0662963,0.37
8/11/2018,33.67,-76.5,29.3693771,0.37
8/12/2018,33.67,-76.5,29.52269697,0.378619529
8/13/2018,33.67,-76.5,28.95518519,0.39
8/14/2018,33.67,-76.5,28.57538384,0.379225589
8/15/2018,33.67,-76.5,28.69120539,0.37
8/16/2018,33.67,-76.5,29.02643434,0.37
8/17/2018,33.67,-76.5,29.26085185,0.37
8/18/2018,33.67,-76.5,29.28692593,0.374208754
8/19/2018,33.67,-76.5,29.33280135,0.379057239
8/20/2018,33.67,-76.5,29.21501347,0.378888889
8/21/2018,33.67,-76.5,29.18248822,0.38
8/22/2018,33.67,-76.5,28.76144444,0.38026936
8/23/2018,33.67,-76.5,28.65667677,0.379057239
8/24/2018,33.67,-76.5,28.59607744,0.37
8/25/2018,33.67,-76.5,28.94522559,0.37
8/26/2018,33.67,-76.5,29.31077104,0.37
8/27/2018,33.67,-76.5,29.2040202,0.37
8/28/2018,33.67,-76.5,29.33068013,0.37026936
8/29/2018,33.67,-76.5,29.41993939,0.37003367
8/30/2018,33.67,-76.5,29.22156229,0.37
8/31/2018,33.67,-76.5,29.40696296,0.376363636
9/1/2018,33.67,-76.5,29.46744108,0.373703704
9/2/2018,33.67,-76.5,29.45612121,0.369124579
9/3/2018,33.67,-76.5,29.28752862,0.363131313
9/4/2018,33.67,-76.5,28.8903165,0.36976431
9/5/2018,33.67,-76.5,28.7893468,0.374511785
9/6/2018,33.67,-76.5,28.90480808,0.375050505
9/7/2018,33.67,-76.5,28.79125253,0.376262626
9/8/2018,33.67,-76.5,28.69645791,0.374915825
9/9/2018,33.67,-76.5,28.65374074,0.373097643
9/10/2018,33.67,-76.5,28.93009091,0.373198653
9/11/2018,33.67,-76.5,29.10931313,0.370572391
9/12/2018,33.67,-76.5,29.18610101,0.37
9/13/2018,33.67,-76.5,29.1939596,0.371952862
9/14/2018,33.67,-76.5,29.27043771,0.391043771
9/15/2018,33.67,-76.5,27.94356902,0.394410774
9/16/2018,33.67,-76.5,27.77974747,0.383535354
9/17/2018,33.67,-76.5,27.75393939,0.382424242
9/18/2018,33.67,-76.5,27.74100673,0.371010101
9/19/2018,33.67,-76.5,27.97050168,0.37
9/20/2018,33.67,-76.5,28.09198653,0.365791246
9/21/2018,33.67,-76.5,28.30897306,0.36959596
9/22/2018,33.67,-76.5,28.54098316,0.37
9/23/2018,33.67,-76.5,28.9913367,0.367912458
9/24/2018,33.67,-76.5,28.63993939,0.37
9/25/2018,33.67,-76.5,28.50555219,0.37
9/26/2018,33.67,-76.5,28.6216835,0.37
9/27/2018,33.67,-76.5,29.14991582,0.366700337
9/28/2018,33.67,-76.5,29.43540404,0.373198653
9/29/2018,33.67,-76.5,29.24770034,0.379292929
9/30/2018,33.67,-76.5,29.11150842,0.38
10/1/2018,33.67,-76.5,29.09590909,0.37
10/2/2018,33.67,-76.5,28.84494949,0.362424242
10/3/2018,33.67,-76.5,28.56460606,0.37
10/4/2018,33.67,-76.5,28.23445455,0.37
10/5/2018,33.67,-76.5,28.28696633,0.363400673
10/6/2018,33.67,-76.5,28.42140404,0.36
10/7/2018,33.67,-76.5,28.21127273,0.36952862
10/8/2018,33.67,-76.5,28.42687542,0.37
10/9/2018,33.67,-76.5,28.77300673,0.374006734
10/10/2018,33.67,-76.5,28.72525253,0.38
10/11/2018,33.67,-76.5,27.5949697,0.37973064
10/12/2018,33.67,-76.5,27.49956566,0.37
10/13/2018,33.67,-76.5,27.98110438,0.364410774
10/14/2018,33.67,-76.5,28.01515488,0.366632997
10/15/2018,33.67,-76.5,27.88325589,0.37
10/16/2018,33.67,-76.5,27.58288215,0.368855219
10/17/2018,33.67,-76.5,27.88012795,0.36983165
10/18/2018,33.67,-76.5,28.44347138,0.37
10/19/2018,33.67,-76.5,28.45704714,0.37
10/20/2018,33.67,-76.5,28.17038047,0.375622896
10/21/2018,33.67,-76.5,27.77499327,0.378585859
10/22/2018,33.67,-76.5,27.53137374,0.373030303
10/23/2018,33.67,-76.5,27.50643434,0.372323232
10/24/2018,33.67,-76.5,27.44429966,0.372929293
10/25/2018,33.67,-76.5,27.10815152,0.383569024
10/26/2018,33.67,-76.5,26.84578451,0.388686869
10/27/2018,33.67,-76.5,26.37554209,0.386767677
10/28/2018,33.67,-76.5,26.26223906,0.376734007
10/29/2018,33.67,-76.5,26.11444108,0.37
10/30/2018,33.67,-76.5,26.15890236,0.368282828
10/31/2018,33.67,-76.5,26.39549832,0.369124579
11/1/2018,33.67,-76.5,26.78725253,0.372289562
11/2/2018,33.67,-76.5,27.08889226,0.378047138
11/3/2018,33.67,-76.5,27.55864646,0.377407407
11/4/2018,33.67,-76.5,27.54265993,0.37
11/5/2018,33.67,-76.5,27.52607071,0.38
11/6/2018,33.67,-76.5,26.85518519,0.382525253
11/7/2018,33.67,-76.5,26.55907407,0.377508418
11/8/2018,33.67,-76.5,26.46744444,0.38
11/9/2018,33.67,-76.5,26.05997643,0.37983165
11/10/2018,33.67,-76.5,25.86515825,0.381986532
11/11/2018,33.67,-76.5,26.07772391,0.38010101
11/12/2018,33.67,-76.5,26.73047475,0.384276094
11/13/2018,33.67,-76.5,27.25040741,0.387171717
11/14/2018,33.67,-76.5,27.23704377,0.397306397
11/15/2018,33.67,-76.5,26.33694613,0.393063973
11/16/2018,33.67,-76.5,26.07080471,0.382121212
11/17/2018,33.67,-76.5,26.02952862,0.374040404
11/18/2018,33.67,-76.5,26.08978788,0.382154882
11/19/2018,33.67,-76.5,25.60014478,0.393030303
11/20/2018,33.67,-76.5,25.99777441,0.395319865
11/21/2018,33.67,-76.5,26.1599899,0.385858586
11/22/2018,33.67,-76.5,26.26765993,0.379360269
11/23/2018,33.67,-76.5,26.37253199,0.386363636
11/24/2018,33.67,-76.5,26.5926835,0.395589226
11/25/2018,33.67,-76.5,26.1429798,0.397070707
11/26/2018,33.67,-76.5,26.1199596,0.388282828
11/27/2018,33.67,-76.5,26.50389226,0.382727273
11/28/2018,33.67,-76.5,26.21371717,0.372020202
11/29/2018,33.67,-76.5,26.25958923,0.37
11/30/2018,33.67,-76.5,26.25706061,0.37
12/1/2018,33.67,-76.5,26.02304714,0.376161616
12/2/2018,33.67,-76.5,25.84296633,0.381885522
12/3/2018,33.67,-76.5,25.43248822,0.383737374
12/4/2018,33.67,-76.5,25.16643434,0.38020202
12/5/2018,33.67,-76.5,25.03681145,0.38
12/6/2018,33.67,-76.5,24.99940741,0.374949495
12/7/2018,33.67,-76.5,24.88817172,0.371986532
12/8/2018,33.67,-76.5,24.84679798,0.378282828
12/9/2018,33.67,-76.5,25.05424579,0.383838384
12/10/2018,33.67,-76.5,24.99705387,0.39
12/11/2018,33.67,-76.5,24.86387879,0.375521886
12/12/2018,33.67,-76.5,24.79540404,0.367878788
12/13/2018,33.67,-76.5,24.53234007,0.373164983
12/14/2018,33.67,-76.5,24.49145118,0.382154882
12/15/2018,33.67,-76.5,24.36861616,0.39
12/16/2018,33.67,-76.5,24.13116835,0.380875421
12/17/2018,33.67,-76.5,23.93457912,0.373232323
12/18/2018,33.67,-76.5,23.92544444,0.37
12/19/2018,33.67,-76.5,23.88118182,0.374175084
12/20/2018,33.67,-76.5,23.63507071,0.382222222
12/21/2018,33.67,-76.5,23.42983165,0.39
12/22/2018,33.67,-76.5,23.95121549,0.38
12/23/2018,33.67,-76.5,23.99934007,0.37
12/24/2018,33.67,-76.5,24.08759933,0.37
12/25/2018,33.67,-76.5,24.01489226,0.37
12/26/2018,33.67,-76.5,24.05783165,0.371649832
12/27/2018,33.67,-76.5,24.04274747,0.377003367
12/28/2018,33.67,-76.5,23.85968687,0.39
12/29/2018,33.67,-76.5,23.63066667,0.381750842
12/30/2018,33.67,-76.5,23.79740404,0.383198653
12/31/2018,33.67,-76.5,23.56309428,0.384545455
1/1/2019,33.67,-76.5,23.4149596,0.388956229
1/2/2019,33.67,-76.5,23.60771717,0.38969697
1/3/2019,33.67,-76.5,23.53484175,0.39
1/4/2019,33.67,-76.5,23.90819529,0.381851852
1/5/2019,33.67,-76.5,24.17525589,0.37
1/6/2019,33.67,-76.5,24.07414141,0.365050505
1/7/2019,33.67,-76.5,24.02868013,0.366969697
1/8/2019,33.67,-76.5,24.09250505,0.372895623
1/9/2019,33.67,-76.5,23.92395286,0.383164983
1/10/2019,33.67,-76.5,23.71346128,0.381010101
1/11/2019,33.67,-76.5,23.43405387,0.38
1/12/2019,33.67,-76.5,23.25671717,0.383265993
1/13/2019,33.67,-76.5,23.14164646,0.399393939
1/14/2019,33.67,-76.5,22.97380471,0.4
1/15/2019,33.67,-76.5,23.08580135,0.385925926
1/16/2019,33.67,-76.5,23.10937037,0.381952862
1/17/2019,33.67,-76.5,23.22594276,0.376195286
1/18/2019,33.67,-76.5,23.26039057,0.380707071
1/19/2019,33.67,-76.5,23.20818855,0.381178451
1/20/2019,33.67,-76.5,22.64101347,0.391582492
1/21/2019,33.67,-76.5,22.26145455,0.383771044
1/22/2019,33.67,-76.5,22.35561953,0.3803367
1/23/2019,33.67,-76.5,22.70253535,0.384781145
1/24/2019,33.67,-76.5,22.52657239,0.383097643
1/25/2019,33.67,-76.5,22.4999899,0.380572391
1/26/2019,33.67,-76.5,22.59459596,0.379191919
1/27/2019,33.67,-76.5,22.76386532,0.381818182
1/28/2019,33.67,-76.5,22.72357912,0.375656566
1/29/2019,33.67,-76.5,22.68545791,0.378316498
1/30/2019,33.67,-76.5,22.53586869,0.375488215
1/31/2019,33.67,-76.5,22.32045118,0.37
2/1/2019,33.67,-76.5,22.35838721,0.361818182
2/2/2019,33.67,-76.5,22.48647811,0.37
2/3/2019,33.67,-76.5,22.97310774,0.386329966
2/4/2019,33.67,-76.5,23.87839057,0.379090909
2/5/2019,33.67,-76.5,23.82615152,0.373973064
2/6/2019,33.67,-76.5,23.64049158,0.371010101
2/7/2019,33.67,-76.5,23.44493603,0.371043771
2/8/2019,33.67,-76.5,23.44175084,0.375723906
2/9/2019,33.67,-76.5,23.31787879,0.386026936
2/10/2019,33.67,-76.5,23.07446801,0.385252525
2/11/2019,33.67,-76.5,23.02925589,0.375555556
2/12/2019,33.67,-76.5,23.11966667,0.381515152
2/13/2019,33.67,-76.5,23.33713131,0.377912458
2/14/2019,33.67,-76.5,23.42581818,0.373030303
2/15/2019,33.67,-76.5,23.4453569,0.380976431
2/16/2019,33.67,-76.5,23.903633,0.384141414
2/17/2019,33.67,-76.5,24.02888215,0.375959596
2/18/2019,33.67,-76.5,24.11164983,0.37
2/19/2019,33.67,-76.5,24.06951178,0.370808081
2/20/2019,33.67,-76.5,23.94374074,0.38047138
2/21/2019,33.67,-76.5,23.78260606,0.39
2/22/2019,33.67,-76.5,23.8919596,0.380639731
2/23/2019,33.67,-76.5,23.63895286,0.38
2/24/2019,33.67,-76.5,23.31000337,0.38
2/25/2019,33.67,-76.5,23.02494949,0.371346801
2/26/2019,33.67,-76.5,22.80472054,0.366936027
2/27/2019,33.67,-76.5,22.73193939,0.370841751
2/28/2019,33.67,-76.5,22.54488889,0.386767677
3/1/2019,33.67,-76.5,22.64429966,0.379158249
3/2/2019,33.67,-76.5,22.67042088,0.374545455
3/3/2019,33.67,-76.5,22.65555556,0.38023569
3/4/2019,33.67,-76.5,22.78188889,0.387171717
3/5/2019,33.67,-76.5,23.22391582,0.383771044
3/6/2019,33.67,-76.5,23.76551515,0.3796633
3/7/2019,33.67,-76.5,24.27252525,0.375185185
3/8/2019,33.67,-76.5,24.2507037,0.381178451
3/9/2019,33.67,-76.5,23.91286195,0.390538721
3/10/2019,33.67,-76.5,23.2899697,0.390538721
3/11/2019,33.67,-76.5,22.9879899,0.385488215
3/12/2019,33.67,-76.5,22.99741751,0.382390572
3/13/2019,33.67,-76.5,23.11013468,0.386464646
3/14/2019,33.67,-76.5,23.84247475,0.388484848
3/15/2019,33.67,-76.5,24.93549832,0.388148148
3/16/2019,33.67,-76.5,24.98683165,0.386767677
3/17/2019,33.67,-76.5,24.87936364,0.391111111
3/18/2019,33.67,-76.5,24.69501347,0.399090909
3/19/2019,33.67,-76.5,23.84539394,0.4
3/20/2019,33.67,-76.5,23.20954209,0.392020202
3/21/2019,33.67,-76.5,23.26349158,0.385925926
3/22/2019,33.67,-76.5,23.38486195,0.374511785
3/23/2019,33.67,-76.5,23.37745118,0.373367003
3/24/2019,33.67,-76.5,23.32123906,0.374478114
3/25/2019,33.67,-76.5,23.38080808,0.384107744
3/26/2019,33.67,-76.5,23.05821549,0.378653199
3/27/2019,33.67,-76.5,22.79605051,0.382760943
3/28/2019,33.67,-76.5,22.30897306,0.382996633
3/29/2019,33.67,-76.5,22.59847811,0.378013468
3/30/2019,33.67,-76.5,22.84648822,0.379292929
3/31/2019,33.67,-76.5,23.22086869,0.386262626
4/1/2019,33.67,-76.5,23.12641751,0.393333333
4/2/2019,33.67,-76.5,23.12903367,0.39
4/3/2019,33.67,-76.5,22.99656902,0.38
4/4/2019,33.67,-76.5,22.89885859,0.374006734
4/5/2019,33.67,-76.5,22.84283502,0.376835017
4/6/2019,33.67,-76.5,22.85992256,0.382323232
4/7/2019,33.67,-76.5,23.02846128,0.377171717
4/8/2019,33.67,-76.5,23.0443064,0.378047138
4/9/2019,33.67,-76.5,22.98256566,0.383602694
4/10/2019,33.67,-76.5,23.12426936,0.389427609
4/11/2019,33.67,-76.5,23.23995286,0.38030303
4/12/2019,33.67,-76.5,23.19421549,0.380841751
4/13/2019,33.67,-76.5,23.38089226,0.39
4/14/2019,33.67,-76.5,23.41731313,0.39
4/15/2019,33.67,-76.5,24.20057912,0.39
4/16/2019,33.67,-76.5,25.00420539,0.375521886
4/17/2019,33.67,-76.5,25.26937037,0.370841751
4/18/2019,33.67,-76.5,25.32015152,0.375757576
4/19/2019,33.67,-76.5,24.91738721,0.39
4/20/2019,33.67,-76.5,24.36746128,0.390841751
4/21/2019,33.67,-76.5,24.66116162,0.38
4/22/2019,33.67,-76.5,24.88976431,0.376026936
4/23/2019,33.67,-76.5,24.79121212,0.37
4/24/2019,33.67,-76.5,24.72747475,0.37
4/25/2019,33.67,-76.5,24.78591919,0.376296296
4/26/2019,33.67,-76.5,24.33426936,0.38
4/27/2019,33.67,-76.5,24.20884512,0.37
4/28/2019,33.67,-76.5,24.09952189,0.367912458
4/29/2019,33.67,-76.5,23.88660269,0.37
4/30/2019,33.67,-76.5,24.17142761,0.37020202
5/1/2019,33.67,-76.5,24.71884175,0.379225589
5/2/2019,33.67,-76.5,24.72017508,0.372558923
5/3/2019,33.67,-76.5,24.58878451,0.375050505
5/4/2019,33.67,-76.5,24.66086195,0.371144781
5/5/2019,33.67,-76.5,24.76793266,0.388686869
5/6/2019,33.67,-76.5,25.10665657,0.384848485
5/7/2019,33.67,-76.5,25.2303468,0.374949495
5/8/2019,33.67,-76.5,25.19175084,0.37026936
5/9/2019,33.67,-76.5,25.49987879,0.370572391
5/10/2019,33.67,-76.5,25.33155556,0.37
5/11/2019,33.67,-76.5,25.31309428,0.37
5/12/2019,33.67,-76.5,25.22666667,0.378080808
5/13/2019,33.67,-76.5,25.68275758,0.378080808
5/14/2019,33.67,-76.5,25.76509091,0.372794613
5/15/2019,33.67,-76.5,25.80528283,0.37
5/16/2019,33.67,-76.5,26.25735017,0.372424242
5/17/2019,33.67,-76.5,26.29945791,0.373872054
5/18/2019,33.67,-76.5,26.5103771,0.37
5/19/2019,33.67,-76.5,26.93691582,0.37
5/20/2019,33.67,-76.5,26.82750168,0.37
5/21/2019,33.67,-76.5,26.87073737,0.38
5/22/2019,33.67,-76.5,26.51503704,0.38
5/23/2019,33.67,-76.5,26.23639057,0.371178451
5/24/2019,33.67,-76.5,26.23653199,0.375589226
5/25/2019,33.67,-76.5,26.23884512,0.37
5/26/2019,33.67,-76.5,26.30462963,0.37
5/27/2019,33.67,-76.5,26.63073401,0.371010101
5/28/2019,33.67,-76.5,27.14832997,0.374747475
5/29/2019,33.67,-76.5,27.23204714,0.373333333
5/30/2019,33.67,-76.5,27.20959259,0.371178451
5/31/2019,33.67,-76.5,27.40657239,0.376060606
6/1/2019,33.67,-76.5,27.30740741,0.37
6/2/2019,33.67,-76.5,27.22042088,0.37
6/3/2019,33.67,-76.5,27.207633,0.37
6/4/2019,33.67,-76.5,27.0956633,0.372760943
6/5/2019,33.67,-76.5,27.17218519,0.37
6/6/2019,33.67,-76.5,27.15982492,0.386060606
6/7/2019,33.67,-76.5,27.1942862,0.388686869
6/8/2019,33.67,-76.5,27.35307744,0.376767677
6/9/2019,33.67,-76.5,27.10912121,0.369124579
6/10/2019,33.67,-76.5,27.18740404,0.37040404
6/11/2019,33.67,-76.5,27.24727273,0.38
6/12/2019,33.67,-76.5,27.49215825,0.387373737
6/13/2019,33.67,-76.5,27.6282862,0.386700337
6/14/2019,33.67,-76.5,27.71607071,0.376902357
6/15/2019,33.67,-76.5,27.60109764,0.376767677
6/16/2019,33.67,-76.5,27.68925589,0.362323232
6/17/2019,33.67,-76.5,28.14149495,0.367407407
6/18/2019,33.67,-76.5,28.15439731,0.373232323
